chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr09	172676120	173083969	0.346657	0.084233	0.061003	0.265854
Ha412HOChr09	172801391	173187156	0.615361	0.155348	0.119406	0.533742
Ha412HOChr09	173084242	173585761	0.574856	0.108899	0.085416	0.488753
Ha412HOChr09	173187292	173651955	0.314788	0.069249	0.050372	0.293194
Ha412HOChr09	173585779	173734874	0.118271	0.045769	0.030956	0.149091
Ha412HOChr09	173652090	173892926	0.137036	0.024615	0.017893	0.122807
Ha412HOChr09	173734879	174088907	0.191181	0.025511	0.017665	0.156997
Ha412HOChr09	173893149	174830554	0.528046	0.100254	0.065004	0.459161
Ha412HOChr09	174088949	174976465	0.744448	0.172338	0.122098	0.718412
Ha412HOChr09	174884437	175058321	0.741063	0.204466	0.154145	0.675889
Ha412HOChr09	174978319	175090750	0.625000	0.189670	0.135004	0.517167
Ha412HOChr09	175058369	175137332	0.560765	0.162719	0.115705	0.511392
Ha412HOChr09	175090759	175309281	0.494336	0.133997	0.097687	0.435583
Ha412HOChr09	175137406	175462998	0.249508	0.042746	0.028935	0.171329
Ha412HOChr09	175309305	175575378	0.069130	0.015066	0.009418	0.058651
Ha412HOChr09	175463006	175821525	0.587739	0.226133	0.154042	0.498952
Ha412HOChr09	175575381	176051533	0.666070	0.225824	0.151801	0.580777
Ha412HOChr09	175821690	176053336	0.459821	0.147494	0.098859	0.291457
Ha412HOChr09	176051539	176073044	0.521585	0.164522	0.129212	0.335329
Ha412HOChr09	176053354	176282089	0.514954	0.137406	0.105661	0.400000
Ha412HOChr09	176073866	176377537	0.519864	0.095218	0.073992	0.416370
Ha412HOChr09	176283392	176407366	0.793032	0.172179	0.136778	0.709497
Ha412HOChr09	176377546	177171588	0.686005	0.164247	0.115673	0.600000
Ha412HOChr09	176573140	177649144	0.666068	0.131854	0.093662	0.583864
Ha412HOChr09	177310980	177945960	0.707113	0.154728	0.115267	0.603239
Ha412HOChr09	177718226	178078843	0.733927	0.181845	0.136047	0.589928
Ha412HOChr09	177945961	178410181	0.529350	0.149110	0.101050	0.424569
Ha412HOChr09	178090396	178434790	0.137047	0.040538	0.026679	0.095238
Ha412HOChr09	178429923	178462586	0.025088	0.007211	0.005149	-0.043243
Ha412HOChr09	178434870	178518126	0.381768	0.090566	0.069013	0.243902
Ha412HOChr09	178462593	178727692	0.726608	0.153870	0.118383	0.641509
Ha412HOChr09	178518332	178819841	0.719858	0.148143	0.105209	0.655502
Ha412HOChr09	178760048	178964765	0.646065	0.128985	0.087013	0.636856
Ha412HOChr09	178819948	179053673	0.345962	0.058143	0.041209	0.386581
Ha412HOChr09	178964778	179077941	0.124934	0.025083	0.017545	0.125382
Ha412HOChr09	179053754	179329174	0.270892	0.040000	0.027881	0.159851
Ha412HOChr09	179078090	179689085	0.543601	0.086419	0.064005	0.485411
Ha412HOChr09	179329183	179930930	0.622667	0.134405	0.095429	0.560484
Ha412HOChr09	179738253	179959287	0.655796	0.133424	0.094080	0.563107
Ha412HOChr09	179930961	179999635	0.466927	0.062466	0.046049	0.440000
Ha412HOChr09	179959305	180120744	0.416809	0.062082	0.046579	0.311037
Ha412HOChr09	179999746	180364237	0.389432	0.062635	0.049472	0.251269
Ha412HOChr09	180120924	180439420	0.352339	0.053596	0.040867	0.253968
Ha412HOChr09	180371889	180482639	0.484051	0.097058	0.072053	0.416667
Ha412HOChr09	180442593	180602571	0.479461	0.125801	0.087245	0.440964
Ha412HOChr09	180482906	180799438	0.467757	0.122331	0.085696	0.422434
Ha412HOChr09	180602678	180829674	0.676070	0.214573	0.168630	0.523573
Ha412HOChr09	180811671	180930479	0.606769	0.128927	0.106635	0.443678
Ha412HOChr09	180897775	181499180	0.438577	0.074488	0.059304	0.340206
Ha412HOChr09	180930494	181653328	0.740234	0.187525	0.145496	0.670213
Ha412HOChr09	181499275	182089361	0.550265	0.110389	0.079626	0.478261
Ha412HOChr09	181653374	182175320	0.224192	0.040784	0.026958	0.156010
Ha412HOChr09	182089364	182272615	0.486182	0.086935	0.061255	0.380952
Ha412HOChr09	182175442	182332884	0.786509	0.165758	0.128656	0.717833
Ha412HOChr09	182273361	182439298	0.871871	0.274210	0.214192	0.777778
Ha412HOChr09	182332926	182528270	0.777699	0.222994	0.164580	0.665871
Ha412HOChr09	182439328	182532072	0.610290	0.170021	0.120802	0.511254
Ha412HOChr09	182528297	182699281	0.407343	0.070075	0.048240	0.258503
Ha412HOChr09	182532237	182772486	0.266219	0.039136	0.027037	0.122581
Ha412HOChr09	182700228	183055279	0.476109	0.074989	0.055406	0.327160
Ha412HOChr09	182773061	183111231	0.687307	0.134049	0.104334	0.541284
Ha412HOChr09	183055282	183288101	0.386831	0.082223	0.058951	0.291209
Ha412HOChr09	183111310	183442785	0.177825	0.033571	0.023789	0.139037
Ha412HOChr09	183288791	183460210	0.120647	0.023403	0.016585	0.136054
Ha412HOChr09	183451515	183561155	0.097518	0.025260	0.016886	0.129944
Ha412HOChr09	183477613	183662064	0.111710	0.033063	0.023171	0.092486
Ha412HOChr09	183561716	183778605	0.484894	0.105326	0.082160	0.373860
Ha412HOChr09	183662103	183885709	0.704168	0.192141	0.145233	0.602740
Ha412HOChr09	183778823	183959573	0.613255	0.152496	0.108926	0.464720
Ha412HOChr09	183885724	184148244	0.686555	0.176573	0.123084	0.581281
Ha412HOChr09	183959961	184231885	0.863872	0.288871	0.215629	0.791469
Ha412HOChr09	184148247	184258675	0.714600	0.176592	0.143969	0.641791
Ha412HOChr09	184231918	184316084	0.742792	0.154896	0.126916	0.690691
Ha412HOChr09	184259051	184424998	0.412860	0.096427	0.069405	0.347222
Ha412HOChr09	184344709	184488212	0.103730	0.022909	0.015274	0.039474
Ha412HOChr09	184425160	184566515	0.437111	0.088715	0.060351	0.306189
Ha412HOChr09	184488215	184989744	0.415985	0.076813	0.052433	0.347222
Ha412HOChr09	184566630	185311305	0.418311	0.073412	0.051406	0.345269
Ha412HOChr09	185117583	185652651	0.486693	0.081357	0.059317	0.354651
Ha412HOChr09	185311315	185720293	0.385084	0.056458	0.040323	0.345455
Ha412HOChr09	185652802	185783076	0.361024	0.057334	0.037965	0.344000
Ha412HOChr09	185720329	185959794	0.330790	0.054165	0.035452	0.289855
Ha412HOChr09	185783701	186015839	0.413731	0.074407	0.051997	0.383721
Ha412HOChr09	185961216	186074047	0.708396	0.203090	0.154058	0.637097
Ha412HOChr09	186015906	186119100	0.467415	0.132560	0.092754	0.324590
Ha412HOChr09	186074101	186292358	0.482819	0.089591	0.067679	0.361194
Ha412HOChr09	186132596	186390413	0.626389	0.124830	0.097117	0.574742
Ha412HOChr09	186325428	186472188	0.521494	0.140210	0.103173	0.392045
Ha412HOChr09	186390477	186505205	0.567751	0.184075	0.137492	0.437143
Ha412HOChr09	186472741	186546944	0.647699	0.167699	0.127067	0.562092
Ha412HOChr09	186505382	186548525	0.419421	0.096898	0.069740	0.207692
Ha412HOChr09	186546978	186768098	0.506192	0.138934	0.103826	0.324590
Ha412HOChr09	186578356	186889796	0.518757	0.108982	0.084389	0.504762
Ha412HOChr09	186768124	186976653	0.495900	0.107999	0.078521	0.477528
Ha412HOChr09	186890147	187072230	0.461032	0.094192	0.064825	0.370031
Ha412HOChr09	186978655	187074718	0.078658	0.017919	0.011974	0.069597
Ha412HOChr09	187072250	187104656	0.022996	0.007289	0.004448	0.029851
Ha412HOChr09	187075152	187300572	0.216460	0.039107	0.025884	0.118750
Ha412HOChr09	187105204	187342229	0.309536	0.059220	0.041119	0.196825
Ha412HOChr09	187301059	187428519	0.592564	0.145977	0.110009	0.430921
Ha412HOChr09	187342340	187748248	0.669118	0.134711	0.100201	0.601093
Ha412HOChr09	187429678	187937675	0.613120	0.157774	0.113783	0.548544
Ha412HOChr09	187748301	188198587	0.620355	0.189170	0.120025	0.455357
Ha412HOChr09	187937722	188285443	0.688130	0.150234	0.108655	0.532847
Ha412HOChr09	188198588	188303870	0.590248	0.129687	0.100024	0.517647
Ha412HOChr09	188285669	188316229	0.428088	0.124452	0.085845	0.391156
Ha412HOChr09	188303892	188319866	0.312813	0.116066	0.087769	0.274648
Ha412HOChr09	188316232	188430421	0.529043	0.084740	0.062270	0.398714
Ha412HOChr09	188319892	188435557	0.631954	0.130438	0.089378	0.438515
Ha412HOChr09	188430447	188512158	0.503979	0.149680	0.087381	0.328918
Ha412HOChr09	188436270	188514180	0.460593	0.123563	0.068475	0.278261
Ha412HOChr09	188513443	188553566	0.687381	0.261037	0.167914	0.415698
Ha412HOChr09	188514298	188637656	0.710946	0.211041	0.155926	0.521614
Ha412HOChr09	188553578	188788689	0.731242	0.176669	0.134734	0.627507
Ha412HOChr09	188637662	188799814	0.836599	0.200923	0.160394	0.802597
Ha412HOChr09	188788758	188899750	0.712299	0.179394	0.144484	0.576577
Ha412HOChr09	188878882	188986919	0.608511	0.124545	0.093370	0.474916
Ha412HOChr09	188918409	189423968	0.699670	0.124824	0.094709	0.601604
Ha412HOChr09	189082322	189486567	0.675354	0.138049	0.104621	0.501266
Ha412HOChr09	189423983	189489208	0.593282	0.183497	0.145699	0.410714
Ha412HOChr09	189486618	189601930	0.602725	0.209629	0.163007	0.502924
Ha412HOChr09	189489241	189748909	0.575483	0.122398	0.090734	0.507042
Ha412HOChr09	189602277	189783446	0.547122	0.089936	0.062937	0.426573
Ha412HOChr09	189748997	189863107	0.555779	0.072612	0.052816	0.392226
Ha412HOChr09	189783572	190047167	0.648782	0.089655	0.064273	0.545714
Ha412HOChr09	189863169	190171873	0.615354	0.117934	0.079775	0.580282
Ha412HOChr09	190047501	190251501	0.522399	0.122476	0.087127	0.513736
Ha412HOChr09	190172167	190279856	0.788638	0.214886	0.164138	0.780220
Ha412HOChr09	190251510	190335681	0.899281	0.202725	0.155724	0.873418
Ha412HOChr09	190280697	190447216	0.893032	0.167928	0.130391	0.866197
Ha412HOChr09	190377202	190597723	0.764645	0.149533	0.114110	0.715328
Ha412HOChr09	190447266	190812111	0.461975	0.089786	0.059638	0.392593
Ha412HOChr09	190610996	190820035	0.519417	0.136003	0.091112	0.429119
Ha412HOChr09	190812134	190875214	0.744787	0.256278	0.198577	0.713018
Ha412HOChr09	190820044	191187329	0.817957	0.249246	0.190861	0.755556
Ha412HOChr09	190961926	191202672	0.621180	0.183635	0.135176	0.522472
Ha412HOChr09	191187461	191243833	0.740563	0.322257	0.228625	0.706494
Ha412HOChr09	191202675	191258415	0.973262	0.457550	0.341490	0.975062
Ha412HOChr09	191243858	191342105	0.788312	0.204574	0.145680	0.670077
Ha412HOChr09	191258430	191416779	0.683027	0.158896	0.109868	0.548463
Ha412HOChr09	191342263	191527153	0.571903	0.170557	0.129439	0.486301
Ha412HOChr09	191418768	191576053	0.685830	0.245507	0.200190	0.589686
Ha412HOChr09	191527189	191669434	0.879210	0.388222	0.294849	0.811245
Ha412HOChr09	191576093	191883934	0.661829	0.148579	0.115455	0.604706
Ha412HOChr09	191683613	191898212	0.558340	0.104395	0.082437	0.471591
Ha412HOChr09	191883939	191917819	0.675796	0.203677	0.150286	0.475000
Ha412HOChr09	191898224	191977989	0.574041	0.141347	0.099893	0.401760
Ha412HOChr09	191918070	192085712	0.741307	0.157378	0.116850	0.650718
Ha412HOChr09	191978193	192160135	0.865446	0.243319	0.189575	0.815603
Ha412HOChr09	192087308	192373232	0.702310	0.353106	0.272359	0.588942
Ha412HOChr09	192160299	192470973	0.709221	0.373928	0.300604	0.631222
Ha412HOChr09	192373256	192557495	0.779798	0.295616	0.234191	0.763033
Ha412HOChr09	192473361	192567347	0.603087	0.163797	0.124318	0.572519
Ha412HOChr09	192557508	192713269	0.363863	0.108393	0.075431	0.380952
Ha412HOChr09	192576729	192755931	0.443688	0.139766	0.101587	0.439834
Ha412HOChr09	192713445	192949935	0.436171	0.121314	0.092825	0.363265
Ha412HOChr09	192755981	193091088	0.323820	0.074671	0.053505	0.240356
Ha412HOChr09	192950120	193254732	0.747248	0.202612	0.152809	0.626437
Ha412HOChr09	193092236	193401421	0.882981	0.258520	0.202581	0.856502
Ha412HOChr09	193254743	193426537	0.800965	0.216364	0.173808	0.755000
Ha412HOChr09	193401512	193468379	0.803882	0.203074	0.162714	0.671159
Ha412HOChr09	193426562	193584882	0.924799	0.283058	0.226784	0.832487
Ha412HOChr09	193468587	193673539	0.832232	0.300896	0.249629	0.761693
Ha412HOChr09	193584884	193764957	0.794601	0.318142	0.258363	0.695444
Ha412HOChr09	193673545	193975986	0.778661	0.269095	0.201018	0.667513
Ha412HOChr09	193773909	194060325	0.768467	0.226215	0.159112	0.656180
Ha412HOChr09	193976008	194086213	0.866667	0.219490	0.162051	0.805556
Ha412HOChr09	194062531	194202169	0.854711	0.238763	0.187906	0.842451
Ha412HOChr09	194086238	194380455	0.591660	0.189547	0.134005	0.509259
Ha412HOChr09	194202697	194412995	0.720966	0.311448	0.217750	0.653105
Ha412HOChr09	194385440	194415173	0.801575	0.430760	0.346185	0.689655
Ha412HOChr09	194413019	194471646	0.534848	0.206663	0.121882	0.316076
Ha412HOChr09	194428809	194482228	0.666469	0.222552	0.129355	0.312941
Ha412HOChr09	194471667	194484770	0.936085	0.621032	0.510659	0.662136
Ha412HOChr09	194482277	194617623	0.985837	0.511493	0.375965	0.947761
Ha412HOChr09	194484772	194692216	0.883685	0.248826	0.173124	0.767901
Ha412HOChr09	194617693	194711068	0.621695	0.157750	0.117099	0.367470
Ha412HOChr09	194693533	194853201	0.746497	0.254960	0.199293	0.505405
Ha412HOChr09	194711104	195088964	0.764524	0.225188	0.183134	0.665816
Ha412HOChr09	194853524	195204851	0.266912	0.055391	0.040326	0.182482
Ha412HOChr09	195089866	195390737	0.053738	0.006611	0.004986	0.022005
Ha412HOChr09	195204979	195399930	0.067354	0.007366	0.005937	0.066667
Ha412HOChr09	195391633	195460725	-0.261642	-0.057980	-0.042250	-0.161512
Ha412HOChr09	195399975	195496780	-0.213029	-0.051537	-0.036614	-0.108187
Ha412HOChr09	195460759	195504106	0.021258	0.005507	0.004071	0.024465
Ha412HOChr09	195496781	195882647	0.222588	0.043661	0.030927	0.203540
Ha412HOChr09	195504695	196118087	0.254443	0.027245	0.020935	0.199367
Ha412HOChr09	196003458	196199245	0.262950	0.023191	0.018595	0.158416
Ha412HOChr09	196118121	196467649	0.123792	0.015519	0.011674	0.034483
Ha412HOChr09	196199278	196555934	0.101552	0.011397	0.009029	0.011236
Ha412HOChr09	196467903	196558796	0.702558	0.134493	0.109006	0.645688
Ha412HOChr09	196555994	196644623	0.617512	0.162228	0.112531	0.537037
Ha412HOChr09	196559168	196788078	-0.085662	-0.015605	-0.010764	-0.094017
Ha412HOChr09	196644624	196832414	0.227537	0.058412	0.042424	0.187675
Ha412HOChr09	196788092	196938585	0.543279	0.079585	0.061823	0.434783
Ha412HOChr09	196832822	197095320	0.402778	0.046724	0.036599	0.295681
Ha412HOChr09	196938987	197242061	0.209020	0.030278	0.022321	0.135593
Ha412HOChr09	197095344	197330892	0.030177	0.004989	0.003573	0.003236
Ha412HOChr09	197242149	197396131	-0.050074	-0.009021	-0.006544	-0.012245
Ha412HOChr09	197331062	197461448	-0.021680	-0.002815	-0.002124	0.003311
Ha412HOChr09	197398548	197534356	0.024939	0.003770	0.002844	-0.008850
Ha412HOChr09	197461451	197560292	-0.099617	-0.016631	-0.012760	-0.101974
Ha412HOChr09	197534365	197600370	0.017857	0.001995	0.001548	0.027211
Ha412HOChr09	197560669	197854990	0.175449	0.027527	0.020775	0.148485
Ha412HOChr09	197600694	197996052	0.178883	0.030633	0.023877	0.135977
Ha412HOChr09	197854996	198212432	0.167845	0.021138	0.016627	0.166181
Ha412HOChr09	197996267	198239576	0.104876	0.014382	0.011138	0.113846
Ha412HOChr09	198212672	198254891	0.114811	0.013296	0.010467	0.060000
Ha412HOChr09	198239633	198262560	0.278049	0.034282	0.026158	0.151515
Ha412HOChr09	198254952	198367823	0.250990	0.053656	0.037599	0.128205
Ha412HOChr09	198262589	198457635	-0.135289	-0.039259	-0.025126	-0.120879
Ha412HOChr09	198367827	198660980	0.308409	0.075842	0.051511	0.210191
Ha412HOChr09	198457637	198711721	0.474018	0.094770	0.068897	0.385621
Ha412HOChr09	198661088	198712509	-0.121916	-0.031988	-0.022712	-0.112033
Ha412HOChr09	198711746	198761616	-0.041216	-0.012580	-0.008986	-0.014184
Ha412HOChr09	198712517	198893446	0.289079	0.059147	0.041399	0.216617
Ha412HOChr09	198761647	198972619	0.170866	0.034115	0.022661	0.141210
Ha412HOChr09	198893759	199049339	0.463690	0.115681	0.083304	0.364341
Ha412HOChr09	198972631	199195638	0.665552	0.110425	0.085025	0.620879
Ha412HOChr09	199049454	199204225	0.744828	0.121759	0.093888	0.734940
Ha412HOChr09	199195689	199505387	0.860506	0.173696	0.134061	0.805714
Ha412HOChr09	199204228	199662390	0.878848	0.162135	0.128328	0.781903
Ha412HOChr09	199516610	199674574	0.736822	0.188553	0.146393	0.688830
Ha412HOChr09	199662397	199816848	0.687449	0.221691	0.138961	0.662469
Ha412HOChr09	199675510	199989128	0.567781	0.106692	0.074719	0.585895
Ha412HOChr09	199817232	200007573	0.229246	0.036814	0.026748	0.180873
Ha412HOChr10	737871	1114476	0.175726	0.035094	0.026777	0.178667
Ha412HOChr10	857416	1203787	0.820461	0.200537	0.157242	0.756930
Ha412HOChr10	1114517	1268585	0.748053	0.197686	0.158550	0.637441
Ha412HOChr10	1203877	1422979	0.200963	0.047015	0.035411	0.136223
Ha412HOChr10	1268606	1525647	0.303749	0.078345	0.056454	0.239482
Ha412HOChr10	1423509	1600866	0.399615	0.116231	0.087561	0.306338
Ha412HOChr10	1525659	1853288	0.287269	0.071797	0.052048	0.190202
Ha412HOChr10	1600899	2299724	0.010680	0.001877	0.001318	-0.062814
Ha412HOChr10	1853311	2459347	-0.263228	-0.045714	-0.032914	-0.241895
Ha412HOChr10	2299725	2610452	0.172844	0.048200	0.036273	0.076923
Ha412HOChr10	2459448	2867758	0.138962	0.047857	0.032584	0.016129
Ha412HOChr10	2611016	2999288	-0.256955	-0.066077	-0.043699	-0.288690
Ha412HOChr10	2867868	3271954	0.106823	0.018905	0.013631	0.030471
Ha412HOChr10	3014136	3467930	0.155516	0.022313	0.016445	0.102857
Ha412HOChr10	3272011	4035489	0.209179	0.030948	0.022264	0.158730
Ha412HOChr10	3469207	4315007	0.218217	0.044032	0.028903	0.190311
Ha412HOChr10	4035495	4470076	0.099779	0.019821	0.012537	0.077703
Ha412HOChr10	4330364	4700685	0.124501	0.014442	0.010505	0.054545
Ha412HOChr10	4475575	4972994	0.075377	0.009331	0.006947	0.056497
Ha412HOChr10	4700687	5009130	0.034914	0.007876	0.005562	0.048110
Ha412HOChr10	4973025	5233656	-0.095890	-0.014534	-0.010541	-0.102767
Ha412HOChr10	5017851	5414776	-0.336348	-0.053082	-0.038399	-0.282609
Ha412HOChr10	5236704	6154369	-0.248619	-0.052537	-0.037322	-0.242105
Ha412HOChr10	5414853	7107897	0.106667	0.019941	0.014348	0.034056
Ha412HOChr10	6154727	7342184	0.413793	0.079707	0.056725	0.302198
Ha412HOChr10	7117208	7454139	0.465534	0.092175	0.064997	0.366947
Ha412HOChr10	7342257	7524563	0.543361	0.109802	0.076887	0.457534
Ha412HOChr10	7454146	7902563	0.614211	0.118064	0.082681	0.524164
Ha412HOChr10	7641500	8209585	0.327992	0.069011	0.050142	0.228311
Ha412HOChr10	7902648	8389546	0.014340	0.002739	0.001943	0.056277
Ha412HOChr10	8209601	9183570	-0.125000	-0.013101	-0.009211	-0.125581
Ha412HOChr10	8389555	9483961	0.304745	0.045983	0.032041	0.245455
Ha412HOChr10	9237066	9650315	0.431571	0.112527	0.074514	0.400966
Ha412HOChr10	9484922	9889960	0.183824	0.047299	0.031113	0.194226
Ha412HOChr10	9650320	9937457	0.207428	0.041800	0.027446	0.198300
Ha412HOChr10	9889990	10108571	0.271074	0.064125	0.039319	0.231707
Ha412HOChr10	9937485	10308949	0.045736	0.013426	0.008147	0.009524
Ha412HOChr10	10108667	10568182	0.095808	0.016368	0.011688	0.029940
Ha412HOChr10	10309349	10609071	0.146002	0.024071	0.018160	0.109541
Ha412HOChr10	10568199	10691552	0.219015	0.050855	0.036956	0.184502
Ha412HOChr10	10609076	10706637	0.011292	0.003358	0.002170	0.028011
Ha412HOChr10	10691677	10735866	0.154139	0.031537	0.021797	0.120482
Ha412HOChr10	10706648	10957662	0.383571	0.056676	0.042625	0.272727
Ha412HOChr10	10735907	11122229	0.268600	0.048625	0.038337	0.210356
Ha412HOChr10	10957663	11537491	0.348859	0.050139	0.038379	0.263158
Ha412HOChr10	11132454	11673282	0.565217	0.099262	0.075498	0.476684
Ha412HOChr10	11537508	11683062	0.485019	0.166693	0.124449	0.399417
Ha412HOChr10	11673305	11786368	0.153748	0.060991	0.039696	0.071207
Ha412HOChr10	11683065	12326911	0.380351	0.087731	0.065097	0.272021
Ha412HOChr10	11786413	12645764	0.448820	0.092267	0.069960	0.373529
Ha412HOChr10	12329683	12714087	0.619903	0.125990	0.100114	0.540323
Ha412HOChr10	12649321	13136953	0.679359	0.135858	0.099012	0.643564
Ha412HOChr10	12714089	13203149	0.676277	0.190559	0.127731	0.621176
Ha412HOChr10	13137001	13430030	0.686634	0.217101	0.159713	0.627962
Ha412HOChr10	13203254	13566217	0.740044	0.159869	0.127012	0.697917
Ha412HOChr10	13430202	13770374	0.526637	0.107034	0.079669	0.454054
Ha412HOChr10	13566242	14281086	-0.279324	-0.110305	-0.067012	-0.260054
Ha412HOChr10	13770847	14392528	-0.088806	-0.025997	-0.016783	-0.078591
Ha412HOChr10	14281308	14457086	0.499771	0.090629	0.065916	0.413793
Ha412HOChr10	14392557	14662065	0.371369	0.076568	0.052156	0.288660
Ha412HOChr10	14457141	14855747	0.339704	0.062653	0.041407	0.208920
Ha412HOChr10	14662121	15015595	0.184455	0.031593	0.021800	0.036111
Ha412HOChr10	14855851	15285431	0.079844	0.018910	0.013291	0.011905
Ha412HOChr10	15015611	16856439	0.325243	0.082302	0.059351	0.230321
Ha412HOChr10	15285447	17483530	0.142523	0.030863	0.022257	0.149682
Ha412HOChr10	16856483	17864523	-0.068116	-0.011130	-0.008202	-0.022727
Ha412HOChr10	17483594	18286754	-0.334892	-0.050892	-0.035364	-0.366197
Ha412HOChr10	17864714	18302338	-0.402273	-0.098061	-0.063709	-0.400000
Ha412HOChr10	18286755	18303220	-0.115502	-0.076613	-0.050132	-0.086806
Ha412HOChr10	18302377	18304058	-0.012520	-0.008850	-0.006182	-0.029126
Ha412HOChr10	18303226	18319713	-0.198436	-0.078196	-0.048949	-0.138810
Ha412HOChr10	18304075	19112249	-0.160905	-0.024095	-0.016926	-0.179191
Ha412HOChr10	18325979	19328543	-0.028465	-0.003909	-0.002926	-0.066038
Ha412HOChr10	19112873	20224181	-0.193433	-0.032874	-0.023804	-0.194079
Ha412HOChr10	19328808	20348614	-0.092053	-0.012333	-0.008812	-0.087379
Ha412HOChr10	20224480	20372679	0.086988	0.016427	0.011983	0.041667
Ha412HOChr10	20348618	20459521	0.102847	0.036152	0.026281	0.045775
Ha412HOChr10	20372768	20497998	-0.189997	-0.035292	-0.026205	-0.137255
Ha412HOChr10	20459538	20611391	-0.427600	-0.089321	-0.058542	-0.343284
Ha412HOChr10	20498300	20939908	-0.323810	-0.115982	-0.068819	-0.262248
Ha412HOChr10	20613418	21091221	-0.061285	-0.008497	-0.006401	-0.032000
Ha412HOChr10	20939939	21290403	0.281123	0.028296	0.022222	0.235925
Ha412HOChr10	21091418	21365663	0.326930	0.054130	0.040624	0.274725
Ha412HOChr10	21292235	21602826	0.051271	0.009278	0.006732	0.008850
Ha412HOChr10	21366260	21735107	-0.434034	-0.080804	-0.057519	-0.397015
Ha412HOChr10	21602925	21789132	-0.501172	-0.139374	-0.089809	-0.429429
Ha412HOChr10	21739782	22209695	-0.050072	-0.009349	-0.006604	-0.054878
Ha412HOChr10	21789233	22225169	0.074731	0.010287	0.007807	0.073620
Ha412HOChr10	22211087	22717080	-0.230700	-0.034432	-0.025308	-0.175074
Ha412HOChr10	22225207	22721252	-0.321832	-0.057287	-0.039572	-0.274834
Ha412HOChr10	22718271	22781009	-0.509958	-0.123520	-0.084130	-0.427083
Ha412HOChr10	22721260	23529139	-0.384037	-0.062044	-0.043963	-0.266667
Ha412HOChr10	22809603	23799315	0.165545	0.019657	0.014603	0.136054
Ha412HOChr10	23529356	24070985	0.268823	0.031684	0.024435	0.226027
Ha412HOChr10	23799356	24575547	0.156377	0.016863	0.013213	0.148810
Ha412HOChr10	24072749	24606421	0.136803	0.021487	0.015671	0.141304
Ha412HOChr10	24575711	25023904	0.285714	0.118881	0.070846	0.198895
Ha412HOChr10	24606464	25152762	0.160093	0.043254	0.033139	0.133820
Ha412HOChr10	25024011	25932517	0.068361	0.011207	0.008613	0.068528
Ha412HOChr10	25152846	26266839	0.255012	0.036426	0.027199	0.201635
Ha412HOChr10	25932520	26273727	0.254242	0.048631	0.036636	0.156667
Ha412HOChr10	26269584	26370453	0.070464	0.008734	0.006413	0.030172
Ha412HOChr10	26273741	26846061	-0.031739	-0.004548	-0.003230	-0.019868
Ha412HOChr10	26372763	26848369	-0.255097	-0.062735	-0.041396	-0.194915
Ha412HOChr10	26846071	27671115	0.322961	0.046740	0.033285	0.117794
Ha412HOChr10	26848401	28430956	0.276529	0.037893	0.026757	0.157500
Ha412HOChr10	27671178	28465938	0.009717	0.001279	0.000912	-0.046875
Ha412HOChr10	28431120	28701917	-0.015787	-0.002141	-0.001586	-0.030612
Ha412HOChr10	28465953	28703114	-0.074169	-0.020038	-0.013425	-0.045455
Ha412HOChr10	28701920	28953698	0.345528	0.079390	0.054094	0.196721
Ha412HOChr10	28742093	29482682	0.140891	0.029859	0.020034	0.076212
Ha412HOChr10	28953719	29723100	0.112879	0.020996	0.014314	0.084548
Ha412HOChr10	29482788	29724076	0.393302	0.077487	0.057765	0.349345
Ha412HOChr10	29723121	29835850	0.114240	0.056827	0.044308	0.090476
Ha412HOChr10	29724089	29979066	0.097345	0.027023	0.020743	0.097403
Ha412HOChr10	29836558	29998180	0.204122	0.047550	0.035994	0.157434
Ha412HOChr10	29979141	30720782	0.243405	0.033862	0.025105	0.154088
Ha412HOChr10	29998185	30923735	-0.122880	-0.022390	-0.015957	-0.180247
Ha412HOChr10	30734448	31342546	-0.045161	-0.009482	-0.006410	-0.123832
Ha412HOChr10	30927263	31525884	0.064096	0.010396	0.007174	-0.034384
Ha412HOChr10	31395433	32011327	0.169957	0.036932	0.026035	0.050251
Ha412HOChr10	31525901	32179995	-0.021076	-0.005856	-0.003679	-0.080460
Ha412HOChr10	32011333	32235785	0.033586	0.011775	0.007445	0.082126
Ha412HOChr10	32180022	32406416	0.639364	0.090114	0.065977	0.580729
Ha412HOChr10	32236007	32702234	0.465740	0.054401	0.035844	0.354223
Ha412HOChr10	32415267	33190567	0.166261	0.020168	0.013315	0.102828
Ha412HOChr10	32702250	33235264	-0.142063	-0.013519	-0.009649	-0.127976
Ha412HOChr10	33191236	33864816	0.076564	0.010714	0.007790	0.022785
Ha412HOChr10	33235310	35419533	0.245482	0.041299	0.028983	0.167488
Ha412HOChr10	33864894	36376368	-0.093703	-0.010648	-0.007313	-0.091566
Ha412HOChr10	35525614	36416356	-0.204655	-0.026946	-0.018508	-0.180929
Ha412HOChr10	36377077	36728721	0.449630	0.154645	0.109672	0.397985
Ha412HOChr10	36416496	36768742	0.773522	0.552146	0.418969	0.676471
Ha412HOChr10	36728730	37547771	0.628004	0.372675	0.263442	0.485944
Ha412HOChr10	36768797	37845382	-0.045038	-0.007045	-0.004995	-0.038462
Ha412HOChr10	37547776	38630066	-0.135511	-0.015562	-0.011335	-0.054217
