chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr09	143444049	144059603	0.600671	0.090291	0.072099	0.463007
Ha412HOChr09	143499994	144172668	0.523786	0.059950	0.044233	0.343750
Ha412HOChr09	144059633	144270763	0.508699	0.109333	0.079314	0.441026
Ha412HOChr09	144172757	144325315	0.583716	0.173070	0.132208	0.557652
Ha412HOChr09	144271121	144460010	0.489135	0.098624	0.078939	0.452880
Ha412HOChr09	144325338	144543168	0.115097	0.016363	0.012712	0.000000
Ha412HOChr09	144461579	144962464	0.487534	0.067614	0.051481	0.330383
Ha412HOChr09	144543176	145012753	0.776285	0.126657	0.097159	0.704607
Ha412HOChr09	144968054	145109132	0.499507	0.096550	0.070002	0.332447
Ha412HOChr09	145012922	145244042	0.355045	0.055170	0.040846	0.241042
Ha412HOChr09	145110267	145415263	0.490494	0.061999	0.050400	0.440329
Ha412HOChr09	145244113	145525408	0.157858	0.017998	0.013066	0.129167
Ha412HOChr09	145420239	145578903	0.168014	0.022102	0.015446	0.163009
Ha412HOChr09	145525436	145714682	0.305846	0.042613	0.032076	0.246291
Ha412HOChr09	145695930	145879758	0.565647	0.112918	0.077658	0.473354
Ha412HOChr09	145714683	146431278	0.649260	0.115304	0.080572	0.597403
Ha412HOChr09	146184338	146467214	0.450318	0.063121	0.048054	0.365325
Ha412HOChr09	146431297	146536977	0.126051	0.020440	0.014483	0.085294
Ha412HOChr09	146467219	146562500	0.247191	0.038383	0.028218	0.197740
Ha412HOChr09	146536992	146655095	0.609900	0.102939	0.080295	0.565789
Ha412HOChr09	146562518	147042065	0.583559	0.128987	0.092273	0.553753
Ha412HOChr09	146655146	147281032	0.504636	0.098287	0.068887	0.448687
Ha412HOChr09	147043620	147295528	0.458658	0.054605	0.039193	0.355301
Ha412HOChr09	147281404	147662557	0.484032	0.058773	0.043155	0.413265
Ha412HOChr09	147295609	147977615	0.570093	0.083916	0.059111	0.515152
Ha412HOChr09	147662837	148152661	0.583485	0.101732	0.070477	0.528358
Ha412HOChr09	147977618	148277787	0.441792	0.067522	0.050348	0.386997
Ha412HOChr09	148160381	148380117	0.539036	0.088552	0.065759	0.452450
Ha412HOChr09	148278151	148611249	0.476359	0.083799	0.061781	0.413333
Ha412HOChr09	148380162	149340708	0.449717	0.063522	0.046739	0.401575
Ha412HOChr09	148636971	149368469	0.587148	0.091459	0.064190	0.473054
Ha412HOChr09	149341907	149579869	0.612388	0.138312	0.092759	0.475728
Ha412HOChr09	149368472	149803358	0.681025	0.143264	0.107791	0.550827
Ha412HOChr09	149579928	150001276	0.703285	0.154186	0.113626	0.563063
Ha412HOChr09	149803415	150101996	0.539033	0.090755	0.066794	0.417722
Ha412HOChr09	150001306	150310705	0.509340	0.071867	0.058368	0.435323
Ha412HOChr09	150102610	150562442	0.555432	0.100681	0.082762	0.534840
Ha412HOChr09	150310711	150790324	0.636364	0.145684	0.119585	0.626984
Ha412HOChr09	150562821	151040477	0.645725	0.141899	0.109540	0.573034
Ha412HOChr09	150791270	151818034	0.456116	0.084735	0.059551	0.380597
Ha412HOChr09	151040502	151818571	0.200304	0.046237	0.031924	0.105105
Ha412HOChr09	151818037	151819708	-0.625422	-0.334805	-0.213136	-0.595238
Ha412HOChr09	151818586	151824600	-0.384300	-0.152275	-0.107771	-0.436202
Ha412HOChr09	151819742	152007681	0.424830	0.158948	0.106074	0.302663
Ha412HOChr09	151826391	152242838	0.684872	0.222634	0.156576	0.564304
Ha412HOChr09	152007687	152304041	0.442925	0.116491	0.087474	0.332362
Ha412HOChr09	152242868	152418028	0.188039	0.045777	0.032269	0.103030
Ha412HOChr09	152327217	152424956	0.033122	0.007188	0.004985	-0.021739
Ha412HOChr09	152418032	152465811	0.561076	0.109422	0.081054	0.404692
Ha412HOChr09	152424968	152552742	0.548569	0.110857	0.081309	0.303030
Ha412HOChr09	152465921	152666881	0.652899	0.183513	0.133271	0.410638
Ha412HOChr09	152552750	152854729	0.645639	0.143229	0.114284	0.580645
Ha412HOChr09	152666895	153021128	0.357995	0.072576	0.051536	0.297521
Ha412HOChr09	152855572	153353306	0.418173	0.097559	0.059518	0.353723
Ha412HOChr09	153021282	153796403	0.667913	0.121417	0.082689	0.575058
Ha412HOChr09	153353394	153873556	0.478810	0.087156	0.061156	0.388889
Ha412HOChr09	153807974	153915381	-0.062212	-0.015067	-0.010446	-0.113475
Ha412HOChr09	153874966	154861417	-0.158856	-0.036051	-0.023024	-0.154605
Ha412HOChr09	153916253	154872255	0.377730	0.127184	0.080347	0.248634
Ha412HOChr09	154861499	154950626	0.518083	0.162476	0.112170	0.410714
Ha412HOChr09	154872274	155140271	0.570707	0.119482	0.086767	0.472141
Ha412HOChr09	154968336	155259763	0.704444	0.141239	0.098802	0.631325
Ha412HOChr09	155140347	155474389	0.738010	0.184635	0.138569	0.697133
Ha412HOChr09	155299164	155719815	0.743268	0.216202	0.175322	0.708839
Ha412HOChr09	155474592	155746533	0.210458	0.042291	0.031385	0.154394
Ha412HOChr09	155721057	155774737	-0.290605	-0.056888	-0.041512	-0.259542
Ha412HOChr09	155746782	155775612	0.096254	0.034689	0.025146	0.136483
Ha412HOChr09	155774750	155916321	0.659079	0.159472	0.127955	0.534626
Ha412HOChr09	155775666	155965289	0.642299	0.126972	0.104383	0.464286
Ha412HOChr09	155916322	156173030	0.701377	0.176273	0.125940	0.507772
Ha412HOChr09	155965326	156546101	0.835052	0.199582	0.144136	0.729293
Ha412HOChr09	156173033	157222893	0.829707	0.196857	0.151233	0.761006
Ha412HOChr09	156546215	157389426	0.702216	0.179274	0.140676	0.627615
Ha412HOChr09	157223094	157819220	0.594464	0.174949	0.126930	0.477477
Ha412HOChr09	157389496	157824964	0.498439	0.193080	0.108592	0.331461
Ha412HOChr09	157819231	157911219	0.540710	0.166200	0.104696	0.409231
Ha412HOChr09	157825095	158079753	0.724991	0.199744	0.139349	0.690821
Ha412HOChr09	157911223	158483860	0.824639	0.233832	0.164590	0.803150
Ha412HOChr09	158079771	158611374	0.664617	0.147469	0.104433	0.589165
Ha412HOChr09	158484043	158710550	0.502149	0.117185	0.084204	0.415677
Ha412HOChr09	158611407	158742560	0.646060	0.151120	0.116124	0.590244
Ha412HOChr09	158717672	158973912	0.572670	0.097167	0.068299	0.461538
Ha412HOChr09	158742728	159055557	0.599658	0.115497	0.078828	0.471947
Ha412HOChr09	158973983	159175722	0.680281	0.179227	0.141444	0.553073
Ha412HOChr09	159057880	159578858	0.745248	0.198508	0.161746	0.617582
Ha412HOChr09	159266486	159602869	0.751124	0.186467	0.151533	0.631579
Ha412HOChr09	159578934	159646596	0.688244	0.179295	0.143021	0.600815
Ha412HOChr09	159604477	159679706	0.625877	0.130322	0.106137	0.611494
Ha412HOChr09	159646779	159916358	0.651236	0.105674	0.083116	0.627500
Ha412HOChr09	159679744	160165954	0.794286	0.172807	0.129988	0.739130
Ha412HOChr09	159916911	160258352	0.708253	0.183605	0.132258	0.666062
Ha412HOChr09	160166128	160345354	0.603992	0.150501	0.109733	0.510730
Ha412HOChr09	160258380	160721597	0.765229	0.179656	0.149866	0.640693
Ha412HOChr09	160345511	161117236	0.931992	0.222123	0.184668	0.910744
Ha412HOChr09	160735814	161608762	0.903717	0.226487	0.175410	0.869707
Ha412HOChr09	161117440	161610598	0.581199	0.141371	0.098693	0.494444
Ha412HOChr09	161609042	161744786	0.514456	0.093366	0.074855	0.442006
Ha412HOChr09	161641914	161958751	0.746712	0.151727	0.127613	0.650442
Ha412HOChr09	161744811	162085602	0.707154	0.178249	0.146417	0.583732
Ha412HOChr09	161960807	162548711	0.704298	0.175848	0.129117	0.651452
Ha412HOChr09	162085787	162551546	0.617450	0.146663	0.104428	0.539726
Ha412HOChr09	162548924	162628815	0.640100	0.154485	0.123751	0.481203
Ha412HOChr09	162551547	162656876	0.893409	0.236691	0.198124	0.821340
Ha412HOChr09	162629151	162663746	0.899912	0.288336	0.246431	0.892272
Ha412HOChr09	162656883	162883979	0.869848	0.345362	0.286972	0.857143
Ha412HOChr09	162663878	162888616	0.742204	0.250644	0.195064	0.695864
Ha412HOChr09	162884042	162892566	0.587843	0.187892	0.136395	0.547030
Ha412HOChr09	162888740	162896874	0.858058	0.380606	0.310221	0.830688
Ha412HOChr09	162892599	163203744	0.925806	0.369648	0.299201	0.909516
Ha412HOChr09	162896926	163460278	0.677243	0.179890	0.132371	0.635628
Ha412HOChr09	163204546	163569927	0.354912	0.061735	0.045263	0.292876
Ha412HOChr09	163510697	164425936	0.310911	0.044781	0.033917	0.228261
Ha412HOChr09	163569975	164526050	0.389599	0.058194	0.045240	0.351852
Ha412HOChr09	164426816	164671877	0.556131	0.097529	0.075060	0.537538
Ha412HOChr09	164526153	164751550	0.709885	0.126452	0.094080	0.668622
Ha412HOChr09	164671927	164914377	0.604965	0.108273	0.081948	0.573529
Ha412HOChr09	164751636	164972293	0.610798	0.131750	0.104092	0.510363
Ha412HOChr09	164928205	165155280	0.421808	0.080873	0.057645	0.305949
Ha412HOChr09	164972305	165253245	0.119760	0.017319	0.011366	0.083851
Ha412HOChr09	165155541	165351973	0.215324	0.028784	0.020030	0.186047
Ha412HOChr09	165253470	165361562	0.147154	0.027215	0.020465	0.097923
Ha412HOChr09	165352048	165421615	0.480307	0.141497	0.098628	0.298077
Ha412HOChr09	165361587	165471051	0.515509	0.160523	0.110539	0.437908
Ha412HOChr09	165425082	165876786	0.558249	0.170629	0.128787	0.468750
Ha412HOChr09	165471124	166159457	0.708585	0.191921	0.146038	0.565217
Ha412HOChr09	165876834	166231571	0.498589	0.125959	0.090043	0.371257
Ha412HOChr09	166197179	166551984	0.608539	0.162328	0.121883	0.507625
Ha412HOChr09	166232635	166619750	0.417500	0.100361	0.075685	0.284254
Ha412HOChr09	166552063	166642053	0.236149	0.047277	0.037570	0.154062
Ha412HOChr09	166621390	166647897	0.783175	0.223866	0.186286	0.780000
Ha412HOChr09	166642214	167237450	0.742241	0.165165	0.129153	0.691383
Ha412HOChr09	166648021	167261475	0.404219	0.074171	0.056704	0.324742
Ha412HOChr09	167237462	167308652	0.090458	0.018249	0.013804	0.069444
Ha412HOChr09	167262376	167694084	0.298464	0.051644	0.034680	0.225000
Ha412HOChr09	167347603	167695136	0.171429	0.040036	0.023588	0.009119
Ha412HOChr09	167694089	167716997	-0.129105	-0.023221	-0.016652	-0.141935
Ha412HOChr09	167695181	167733868	0.241636	0.030551	0.023792	0.196850
Ha412HOChr09	167717105	167833661	0.200212	0.027339	0.020792	0.157534
Ha412HOChr09	167733896	167889361	0.358352	0.060569	0.046534	0.340909
Ha412HOChr09	167833724	167913641	0.590180	0.121506	0.089944	0.493188
Ha412HOChr09	167889509	167944515	0.347071	0.067913	0.045452	0.172775
Ha412HOChr09	167913734	167953651	0.399330	0.076688	0.050348	0.204893
Ha412HOChr09	167944551	168014818	0.420498	0.075817	0.053017	0.350000
Ha412HOChr09	167953713	168193876	0.229624	0.030506	0.023559	0.123239
Ha412HOChr09	168014822	168208255	0.125686	0.016415	0.012700	0.026936
Ha412HOChr09	168194240	168302863	0.271901	0.032353	0.025710	0.132653
Ha412HOChr09	168208263	168828569	0.237225	0.027901	0.021721	0.081433
Ha412HOChr09	168302867	168964994	0.210311	0.040440	0.030653	0.071429
Ha412HOChr09	168828578	168974853	0.094545	0.026059	0.017473	-0.006623
Ha412HOChr09	168965010	169045245	0.408381	0.110997	0.073367	0.215278
Ha412HOChr09	168974860	169077331	0.650873	0.176067	0.133432	0.590909
Ha412HOChr09	169045333	169174513	0.594112	0.132762	0.099942	0.532764
Ha412HOChr09	169077407	169437395	0.510319	0.086151	0.065003	0.421829
Ha412HOChr09	169174555	169441260	0.650918	0.146549	0.108663	0.543590
Ha412HOChr09	169437549	169443077	0.755613	0.223089	0.162306	0.586957
Ha412HOChr09	169441275	169443866	0.468354	0.165331	0.130662	0.190909
Ha412HOChr09	169443078	170113265	0.216839	0.039561	0.027347	0.090253
Ha412HOChr09	169443873	170142162	0.235830	0.040163	0.028507	0.154574
Ha412HOChr09	170113407	170272138	0.254294	0.052228	0.036822	0.190164
Ha412HOChr09	170142576	170286265	0.196759	0.046663	0.029751	0.146104
Ha412HOChr09	170272533	170429599	0.189375	0.037168	0.025493	0.115493
Ha412HOChr09	170286301	170632846	0.325080	0.047417	0.036933	0.275862
Ha412HOChr09	170429642	170724714	0.361544	0.066898	0.051952	0.302439
Ha412HOChr09	170632996	170779402	0.363000	0.075922	0.052003	0.275204
Ha412HOChr09	170725274	170930339	0.467798	0.072361	0.051861	0.450746
Ha412HOChr09	170779920	171226645	0.688101	0.142616	0.113040	0.675127
Ha412HOChr09	170931285	171365171	0.797093	0.281874	0.209860	0.779141
Ha412HOChr09	171226654	171550670	0.682894	0.267337	0.167205	0.656566
Ha412HOChr09	171369175	171556449	0.659722	0.224763	0.140003	0.547872
Ha412HOChr09	171550724	171606599	0.742735	0.219463	0.159738	0.569863
Ha412HOChr09	171556814	171607816	0.406091	0.123815	0.083138	0.250000
Ha412HOChr09	171606600	171706855	-0.005988	-0.001468	-0.000967	-0.002545
Ha412HOChr09	171663064	171763794	0.034483	0.005678	0.004305	0.022099
Ha412HOChr09	171706858	171920090	0.435294	0.082810	0.060883	0.322222
Ha412HOChr09	171766270	172008324	0.561947	0.115225	0.086261	0.476190
Ha412HOChr09	171920125	172223962	0.666667	0.150781	0.112517	0.639423
Ha412HOChr09	172023891	172359112	0.662664	0.192795	0.136371	0.623377
Ha412HOChr09	172223965	172480671	0.837396	0.358991	0.267547	0.797826
Ha412HOChr09	172359745	172579734	0.979857	0.413058	0.299881	0.961315
Ha412HOChr09	172480701	172655347	0.845087	0.258274	0.190476	0.725389
Ha412HOChr09	172579829	172673633	0.252680	0.056599	0.043347	0.106109
Ha412HOChr09	172666481	172795935	0.225744	0.041556	0.031363	0.101928
Ha412HOChr09	172673675	173053369	0.425820	0.097255	0.072461	0.346320
Ha412HOChr09	172795938	173186954	0.545933	0.134020	0.102114	0.465347
Ha412HOChr09	173053722	173570517	0.561268	0.102643	0.082149	0.503006
Ha412HOChr09	173186987	173734059	0.574748	0.104439	0.079483	0.538803
Ha412HOChr09	173570526	173821712	0.609313	0.103120	0.078860	0.524217
Ha412HOChr09	173734094	174088798	0.432941	0.056410	0.041919	0.341693
Ha412HOChr09	173823025	174712710	0.581787	0.119751	0.079067	0.523913
Ha412HOChr09	174088810	174947933	0.739027	0.209600	0.146568	0.666667
Ha412HOChr09	174784093	175033688	0.700321	0.196624	0.146843	0.602968
Ha412HOChr09	174947961	175089292	0.588106	0.162737	0.121496	0.527897
Ha412HOChr09	175035206	175108048	0.561483	0.154251	0.112372	0.471014
Ha412HOChr09	175089307	175145096	0.646394	0.192174	0.134758	0.532213
Ha412HOChr09	175108153	175343909	0.630261	0.132565	0.095188	0.509375
Ha412HOChr09	175148501	175575187	0.131980	0.022274	0.015522	0.106707
Ha412HOChr09	175347820	175823305	0.541726	0.132536	0.094181	0.518124
Ha412HOChr09	175575378	175867644	0.782264	0.216381	0.152837	0.666667
Ha412HOChr09	175823554	176052915	0.385614	0.121162	0.083454	0.265537
Ha412HOChr09	175917285	176058157	0.239669	0.093405	0.072504	0.167183
Ha412HOChr09	176052973	176221565	0.617920	0.169563	0.135982	0.458204
Ha412HOChr09	176058453	176376871	0.624371	0.100991	0.079294	0.495114
Ha412HOChr09	176221640	176406348	0.509813	0.096273	0.074564	0.448571
Ha412HOChr09	176376878	177171588	0.646611	0.132532	0.098044	0.575309
Ha412HOChr09	176406571	177638985	0.740053	0.148178	0.106134	0.687042
Ha412HOChr09	177310980	177886013	0.771567	0.195500	0.135943	0.698925
Ha412HOChr09	177645965	178070817	0.683808	0.142636	0.105436	0.561290
Ha412HOChr09	177886486	178322071	0.628858	0.118978	0.089183	0.465934
Ha412HOChr09	178072134	178434726	0.430184	0.088457	0.063419	0.328125
Ha412HOChr09	178325333	178442617	0.229132	0.052463	0.038455	0.161644
Ha412HOChr09	178434790	178470956	0.488409	0.149346	0.106812	0.361702
Ha412HOChr09	178442632	178521241	0.658239	0.165843	0.128205	0.600000
Ha412HOChr09	178470962	178632923	0.735780	0.185584	0.146618	0.660606
Ha412HOChr09	178521288	178811316	0.649150	0.119718	0.087205	0.628647
Ha412HOChr09	178632970	178968533	0.558571	0.094776	0.065781	0.584810
Ha412HOChr09	178819727	179053514	0.468296	0.113866	0.077841	0.477157
Ha412HOChr09	178968950	179067203	0.131313	0.039857	0.028172	0.128866
Ha412HOChr09	179053583	179082579	0.016264	0.003851	0.002709	0.009009
Ha412HOChr09	179067221	179574317	0.335636	0.065125	0.047386	0.262840
Ha412HOChr09	179084372	179819525	0.569695	0.112629	0.082563	0.484127
Ha412HOChr09	179621702	179933231	0.617788	0.104699	0.079200	0.560000
Ha412HOChr09	179820722	179985180	0.691508	0.085736	0.068504	0.632959
Ha412HOChr09	179933232	180119613	0.534900	0.065189	0.049828	0.409375
Ha412HOChr09	179985185	180357763	0.394943	0.053250	0.041086	0.253769
Ha412HOChr09	180120136	180397279	0.539658	0.085986	0.067178	0.435829
Ha412HOChr09	180357812	180480910	0.531009	0.102590	0.077741	0.472561
Ha412HOChr09	180402378	180483611	0.371514	0.086212	0.065420	0.353100
Ha412HOChr09	180481077	180798629	0.434260	0.084507	0.062998	0.402778
Ha412HOChr09	180483843	180898690	0.650389	0.122037	0.094711	0.547511
Ha412HOChr09	180799006	180930808	0.585106	0.125653	0.101483	0.474940
Ha412HOChr09	180899491	181499356	0.386999	0.066178	0.051451	0.308357
Ha412HOChr09	180931981	181653661	0.642182	0.164517	0.127905	0.585714
Ha412HOChr09	181543049	182089329	0.525754	0.099206	0.074329	0.485523
Ha412HOChr09	181653840	182165016	0.246023	0.032202	0.023578	0.210714
Ha412HOChr09	182089357	182202827	0.411944	0.073130	0.054734	0.381818
Ha412HOChr09	182167041	182281501	0.569231	0.101294	0.075520	0.551821
Ha412HOChr09	182203354	182363764	0.774327	0.171245	0.129789	0.686957
Ha412HOChr09	182282455	182439298	0.770081	0.273519	0.208402	0.665105
Ha412HOChr09	182363767	182526281	0.741008	0.249410	0.187094	0.691781
Ha412HOChr09	182439328	182532044	0.487468	0.143936	0.100326	0.397516
Ha412HOChr09	182526302	182695057	0.222647	0.061475	0.040362	0.169550
Ha412HOChr09	182532058	182701717	0.478455	0.097051	0.068324	0.359073
Ha412HOChr09	182695122	183041188	0.356250	0.050662	0.038811	0.275964
Ha412HOChr09	182708157	183068675	0.432241	0.075727	0.059783	0.330097
Ha412HOChr09	183055261	183286463	0.700797	0.153952	0.111501	0.595062
Ha412HOChr09	183068996	183394355	0.409485	0.064478	0.047341	0.384164
Ha412HOChr09	183286475	183459783	0.023699	0.003326	0.002457	0.048951
Ha412HOChr09	183394373	183560738	0.077440	0.017086	0.011486	0.104859
Ha412HOChr09	183460210	183691915	0.097701	0.025082	0.017967	0.095116
Ha412HOChr09	183563614	183727517	0.631308	0.133182	0.108785	0.558074
Ha412HOChr09	183691967	183880299	0.816794	0.194819	0.153415	0.740909
Ha412HOChr09	183778449	183958578	0.577159	0.132498	0.093869	0.467933
Ha412HOChr09	183880341	184027163	0.611333	0.150161	0.104677	0.541872
Ha412HOChr09	183959573	184231839	0.835789	0.229780	0.179373	0.792952
Ha412HOChr09	184147620	184257693	0.779641	0.157080	0.132423	0.694444
Ha412HOChr09	184231918	184305631	0.659672	0.107803	0.088366	0.569231
Ha412HOChr09	184257741	184424896	0.359614	0.083786	0.060895	0.270471
Ha412HOChr09	184315515	184566403	0.293695	0.053636	0.037313	0.175532
Ha412HOChr09	184424968	184623641	0.329222	0.052816	0.036927	0.277955
Ha412HOChr09	184566404	185235042	0.579873	0.113595	0.081020	0.526178
Ha412HOChr09	184623663	185652576	0.750800	0.117912	0.088736	0.614251
Ha412HOChr09	185235163	185720329	0.516103	0.070870	0.051510	0.408654
Ha412HOChr09	185652651	185770738	0.540044	0.085242	0.059480	0.496568
Ha412HOChr09	185720335	185901373	0.363789	0.069613	0.048276	0.354667
Ha412HOChr09	185770832	186012249	0.132530	0.028456	0.019818	0.084270
Ha412HOChr09	185925584	186016159	0.428571	0.099425	0.073028	0.362963
Ha412HOChr09	186015300	186074334	0.675629	0.153543	0.120972	0.642553
Ha412HOChr09	186016177	186235178	0.278216	0.056035	0.041421	0.159609
Ha412HOChr09	186074338	186385194	0.358814	0.051531	0.039893	0.230986
Ha412HOChr09	186269425	186398868	0.603285	0.091751	0.073193	0.496350
Ha412HOChr09	186385353	186478758	0.699104	0.181387	0.138295	0.510204
Ha412HOChr09	186449807	186509053	0.627037	0.162661	0.125810	0.512748
Ha412HOChr09	186478840	186548078	0.457982	0.098809	0.077609	0.332258
Ha412HOChr09	186509215	186756246	0.506815	0.083923	0.067170	0.261006
Ha412HOChr09	186548108	186874752	0.647945	0.113851	0.088941	0.461756
Ha412HOChr09	186756266	186967916	0.568523	0.120435	0.091803	0.507003
Ha412HOChr09	186874814	187072137	0.462821	0.081631	0.061545	0.418848
Ha412HOChr09	186968804	187073656	0.259576	0.044573	0.032781	0.201657
Ha412HOChr09	187072144	187105236	-0.100778	-0.027194	-0.018179	-0.025237
Ha412HOChr09	187074682	187299422	0.394748	0.078365	0.054085	0.355372
Ha412HOChr09	187105288	187336008	0.553555	0.115050	0.081798	0.415144
Ha412HOChr09	187299432	187428300	0.581933	0.125962	0.099587	0.453333
Ha412HOChr09	187336018	187748356	0.635438	0.112805	0.089361	0.649083
Ha412HOChr09	187428518	188108400	0.516311	0.103180	0.076475	0.490196
Ha412HOChr09	187749110	188201423	0.566937	0.140617	0.097079	0.465517
Ha412HOChr09	188116752	188287509	0.637915	0.142138	0.105251	0.528249
Ha412HOChr09	188201877	188311145	0.400581	0.084602	0.064471	0.357388
Ha412HOChr09	188287596	188316457	0.286721	0.072655	0.054123	0.256410
Ha412HOChr09	188311666	188420529	0.312855	0.059406	0.045588	0.289720
Ha412HOChr09	188316631	188433471	0.738128	0.151378	0.110849	0.657702
Ha412HOChr09	188421760	188467440	0.632022	0.153715	0.104233	0.467980
Ha412HOChr09	188433479	188513819	0.212644	0.048729	0.028548	0.060847
Ha412HOChr09	188468176	188514674	0.510194	0.159460	0.090909	0.336735
Ha412HOChr09	188513824	188555015	0.667674	0.303086	0.210543	0.430318
Ha412HOChr09	188514677	188647426	0.597672	0.192169	0.146555	0.450122
Ha412HOChr09	188555051	188791926	0.648847	0.165243	0.127157	0.592138
Ha412HOChr09	188649330	188878882	0.744398	0.163306	0.131060	0.727273
Ha412HOChr09	188792022	188949970	0.727058	0.121763	0.100432	0.656250
Ha412HOChr09	188879141	189372213	0.501617	0.071913	0.057200	0.448980
Ha412HOChr09	188950031	189423892	0.649915	0.111926	0.090387	0.592179
Ha412HOChr09	189373083	189486567	0.798898	0.203556	0.161400	0.622951
Ha412HOChr09	189423900	189489138	0.641776	0.188668	0.154713	0.478142
Ha412HOChr09	189486618	189601322	0.496454	0.157032	0.126776	0.410828
Ha412HOChr09	189489148	189746850	0.387276	0.097653	0.072665	0.386486
Ha412HOChr09	189601323	189783824	0.493224	0.088332	0.064028	0.447222
Ha412HOChr09	189746854	189846436	0.751492	0.099587	0.073828	0.506173
Ha412HOChr09	189783932	189905285	0.604980	0.090951	0.067237	0.479290
Ha412HOChr09	189848094	190163025	0.452532	0.071703	0.051043	0.433140
Ha412HOChr09	189905306	190251636	0.534789	0.102370	0.073049	0.496314
Ha412HOChr09	190166230	190281217	0.796729	0.199722	0.147467	0.749495
Ha412HOChr09	190251901	190383365	0.924387	0.194510	0.155229	0.897541
Ha412HOChr09	190290805	190448049	0.858150	0.168939	0.137704	0.797688
Ha412HOChr09	190383628	190625939	0.701754	0.118212	0.086230	0.614035
Ha412HOChr09	190448083	190812226	0.533662	0.094276	0.066268	0.429508
Ha412HOChr09	190629035	190861985	0.560770	0.161116	0.117526	0.466258
Ha412HOChr09	190812275	191180385	0.786481	0.212675	0.168985	0.748858
Ha412HOChr09	190861998	191234855	0.899240	0.244761	0.185074	0.839729
Ha412HOChr09	191180600	191243885	0.967378	0.353411	0.255013	0.933168
Ha412HOChr09	191234858	191259163	0.992826	0.425366	0.319102	0.946429
Ha412HOChr09	191243904	191341482	0.848399	0.203271	0.147511	0.771875
Ha412HOChr09	191259408	191344902	0.635960	0.145505	0.095940	0.495385
Ha412HOChr09	191341498	191492266	0.714715	0.255331	0.180662	0.599078
Ha412HOChr09	191354896	191575850	0.784983	0.248398	0.194514	0.684685
Ha412HOChr09	191492369	191588457	0.888025	0.294811	0.242738	0.780051
Ha412HOChr09	191575883	191780502	0.944160	0.261466	0.210537	0.941667
Ha412HOChr09	191588760	191890126	0.760295	0.175594	0.136577	0.655870
Ha412HOChr09	191881350	191898776	0.460834	0.105036	0.085731	0.312715
Ha412HOChr09	191897934	191976251	0.721119	0.139844	0.101152	0.544803
Ha412HOChr09	191898779	191986278	0.807672	0.180262	0.137827	0.663697
Ha412HOChr09	191976344	192154508	0.839644	0.232734	0.184917	0.788820
Ha412HOChr09	191986623	192201500	0.739090	0.241891	0.185652	0.639723
Ha412HOChr09	192154512	192474443	0.732611	0.290551	0.239976	0.633987
Ha412HOChr09	192201523	192567021	0.772091	0.212749	0.168922	0.751092
Ha412HOChr09	192474444	192702114	0.630259	0.134536	0.101215	0.606469
Ha412HOChr09	192567051	192790584	0.797571	0.168556	0.129563	0.785877
Ha412HOChr09	192702176	192966712	0.787955	0.142351	0.112621	0.709751
Ha412HOChr09	192791141	193237864	0.475108	0.078304	0.060222	0.379939
Ha412HOChr09	192978310	193309900	0.710493	0.184907	0.142910	0.642512
Ha412HOChr09	193237990	193406559	0.876082	0.291668	0.232710	0.847695
Ha412HOChr09	193309903	193466103	0.931570	0.287592	0.240568	0.888199
Ha412HOChr09	193406569	193583013	0.961116	0.278670	0.237769	0.881356
Ha412HOChr09	193467673	193636741	0.937500	0.344051	0.298660	0.889558
Ha412HOChr09	193583176	193674958	0.870522	0.360442	0.296574	0.843267
Ha412HOChr09	193636991	193973592	0.869800	0.324322	0.255538	0.831897
Ha412HOChr09	193687209	193985781	0.739193	0.274904	0.204775	0.655647
Ha412HOChr09	193973611	194064326	0.785222	0.193320	0.135411	0.715517
Ha412HOChr09	193986712	194132709	0.922830	0.232138	0.175101	0.910751
Ha412HOChr09	194064444	194325516	0.799538	0.188892	0.151882	0.731415
Ha412HOChr09	194141275	194395178	0.603655	0.162566	0.121312	0.487640
Ha412HOChr09	194325535	194414690	0.685386	0.305690	0.215930	0.541509
Ha412HOChr09	194395403	194472000	0.804994	0.299922	0.201099	0.708163
Ha412HOChr09	194414981	194482451	0.858122	0.295434	0.210146	0.846491
Ha412HOChr09	194472150	194538297	0.942297	0.418450	0.353769	0.906694
Ha412HOChr09	194482463	194622186	0.928507	0.362436	0.260659	0.847695
Ha412HOChr09	194538327	194710951	0.752440	0.188284	0.136605	0.578692
Ha412HOChr09	194622384	194843714	0.671202	0.158990	0.126190	0.452514
Ha412HOChr09	194710999	195088964	0.836586	0.234902	0.190352	0.703529
Ha412HOChr09	194843721	195200471	0.488399	0.110056	0.080058	0.398010
Ha412HOChr09	195089866	195206090	0.167605	0.036177	0.024280	0.094637
Ha412HOChr09	195200679	195218800	0.775630	0.214054	0.162557	0.510121
Ha412HOChr09	195206094	195387224	0.734089	0.094349	0.076337	0.629834
Ha412HOChr09	195218808	195415436	0.161392	0.016589	0.013105	0.133641
Ha412HOChr09	195388024	195485109	-0.095812	-0.013260	-0.010129	-0.068493
Ha412HOChr09	195437408	195497839	-0.110511	-0.026300	-0.019755	-0.049419
Ha412HOChr09	195485166	195589581	0.240976	0.070963	0.051548	0.207386
Ha412HOChr09	195499820	196109791	0.356793	0.042612	0.032516	0.341463
