chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr08	55131832	57149544	-0.504478	-0.118135	-0.080307	-0.388298
Ha412HOChr08	55448931	57499698	-0.219455	-0.042470	-0.029418	-0.216102
Ha412HOChr08	57149549	57689447	0.142119	0.017771	0.012904	0.127273
Ha412HOChr08	57500946	58166490	-0.269930	-0.030070	-0.022405	-0.251163
Ha412HOChr08	57690026	58572756	-0.364827	-0.059336	-0.044806	-0.342020
Ha412HOChr08	58166974	58593969	-0.018256	-0.004727	-0.003633	-0.101770
Ha412HOChr08	58572895	58594743	-0.015884	-0.005326	-0.004123	-0.063910
Ha412HOChr08	58593970	59319391	0.197402	0.059103	0.045197	0.146104
Ha412HOChr08	58594748	59595110	0.277439	0.068626	0.051333	0.176991
Ha412HOChr08	59336816	60152545	0.084349	0.016501	0.011708	0.011429
Ha412HOChr08	59595139	60168304	0.077126	0.012220	0.008650	0.052632
Ha412HOChr08	60153034	60383745	0.057272	0.009410	0.006999	0.021407
Ha412HOChr08	60168850	60610112	-0.378523	-0.072906	-0.055673	-0.321875
Ha412HOChr08	60383752	60722495	-0.408518	-0.072677	-0.055761	-0.392442
Ha412HOChr08	60610224	60827045	-0.367706	-0.077808	-0.057742	-0.350282
Ha412HOChr08	60723549	61010342	-0.278080	-0.065153	-0.043497	-0.205729
Ha412HOChr08	60827156	61066821	-0.256881	-0.056346	-0.038713	-0.155844
Ha412HOChr08	61010378	61778969	-0.328615	-0.060439	-0.048055	-0.247191
Ha412HOChr08	61067157	61862685	-0.266082	-0.038699	-0.031651	-0.188406
Ha412HOChr08	61778979	62146565	-0.219292	-0.042736	-0.032841	-0.166124
Ha412HOChr08	61862946	62186007	-0.272619	-0.079187	-0.052833	-0.302198
Ha412HOChr08	62146597	62649085	-0.409302	-0.158074	-0.093260	-0.431755
Ha412HOChr08	62186198	63231176	-0.158197	-0.037255	-0.025792	-0.141333
Ha412HOChr08	62649148	63828390	-0.070813	-0.011523	-0.008521	-0.071066
Ha412HOChr08	63258403	64108293	-0.401551	-0.067930	-0.048297	-0.384615
Ha412HOChr08	63828464	64812250	-0.494094	-0.099851	-0.069809	-0.466276
Ha412HOChr08	64108428	64831731	0.071663	0.016794	0.012320	0.008380
Ha412HOChr08	64812284	65036978	0.395105	0.134204	0.091845	0.267806
Ha412HOChr08	64831734	65720335	0.189029	0.097341	0.061237	0.102625
Ha412HOChr08	65036988	65858507	0.230387	0.103681	0.071503	0.178947
Ha412HOChr08	65720392	65963943	0.261785	0.080918	0.055638	0.181287
Ha412HOChr08	65858508	66596335	0.261332	0.090050	0.058229	0.156658
Ha412HOChr08	65964060	68288346	-0.027086	-0.012802	-0.007884	-0.003030
Ha412HOChr08	67820378	68475919	-0.399824	-0.234264	-0.135105	-0.241611
Ha412HOChr08	68288433	68916120	-0.155373	-0.088368	-0.057127	-0.072785
Ha412HOChr08	68475970	69009864	-0.029794	-0.012295	-0.007581	-0.039216
Ha412HOChr08	68916762	69391145	-0.020646	-0.008148	-0.005013	-0.086514
Ha412HOChr08	69010216	69572976	-0.192669	-0.052484	-0.038549	-0.201439
Ha412HOChr08	69391483	69743541	-0.589256	-0.165745	-0.118340	-0.561798
Ha412HOChr08	69573513	70476600	-0.639227	-0.171435	-0.118552	-0.620561
Ha412HOChr08	69743634	70548444	-0.531083	-0.102462	-0.073931	-0.545894
Ha412HOChr08	70476659	70685755	-0.234906	-0.042809	-0.032093	-0.236842
Ha412HOChr08	70549970	70866739	-0.216082	-0.034474	-0.026859	-0.215686
Ha412HOChr08	70685777	70870914	-0.497572	-0.089867	-0.067415	-0.434783
Ha412HOChr08	70868129	70885777	-0.238629	-0.084343	-0.053574	-0.166023
Ha412HOChr08	70870987	70983649	0.030519	0.007438	0.004901	0.026490
Ha412HOChr08	70885879	71645864	-0.211335	-0.037412	-0.026255	-0.185393
Ha412HOChr08	70983706	71898355	-0.353176	-0.047570	-0.036353	-0.329700
Ha412HOChr08	71649435	72137552	-0.288100	-0.034980	-0.026615	-0.255973
Ha412HOChr08	71898942	72150347	-0.283880	-0.055688	-0.038545	-0.186120
Ha412HOChr08	72139129	72246073	-0.325581	-0.082808	-0.056098	-0.208211
Ha412HOChr08	72150369	72884058	-0.105072	-0.024256	-0.017084	-0.061728
Ha412HOChr08	72246244	72886933	0.220846	0.058414	0.042366	0.203704
Ha412HOChr08	72884104	72887629	0.610738	0.297143	0.210040	0.540230
Ha412HOChr08	72886938	72889202	0.347888	0.189696	0.101419	0.201681
Ha412HOChr08	72887646	72893967	0.088566	0.034412	0.017627	0.000000
Ha412HOChr08	72889214	72896406	0.107374	0.039188	0.021093	-0.008197
Ha412HOChr08	72894205	72950755	0.347992	0.082204	0.053894	0.172996
Ha412HOChr08	72896410	73169941	-0.107076	-0.024949	-0.015950	-0.094737
Ha412HOChr08	72950831	73810497	-0.238725	-0.041839	-0.028711	-0.194969
Ha412HOChr08	73169993	73984142	0.061404	0.007997	0.006023	0.037313
Ha412HOChr08	73810588	74141750	0.214422	0.033849	0.025625	0.134228
Ha412HOChr08	73984165	74312090	0.177570	0.028620	0.021791	0.121662
Ha412HOChr08	74145657	74347877	-0.035961	-0.005791	-0.004452	0.008403
Ha412HOChr08	74312098	74585695	-0.070820	-0.012830	-0.009444	-0.068571
Ha412HOChr08	74349227	74822737	-0.061129	-0.012337	-0.008201	-0.105634
Ha412HOChr08	74585709	74878928	0.093495	0.018065	0.012887	0.058594
Ha412HOChr08	74822937	75330196	-0.345852	-0.052347	-0.035157	-0.345154
Ha412HOChr08	74884957	76863727	-0.596899	-0.088729	-0.060186	-0.561077
Ha412HOChr08	75782748	78624255	-0.491706	-0.088761	-0.066058	-0.397260
Ha412HOChr08	76863743	78842916	-0.128993	-0.023852	-0.017526	-0.082228
Ha412HOChr08	78668405	79144150	-0.126610	-0.017489	-0.013431	-0.112299
Ha412HOChr08	78844779	79379034	-0.114722	-0.013209	-0.010428	-0.063830
Ha412HOChr08	79144247	80020839	0.034578	0.004965	0.003818	0.118644
Ha412HOChr08	79380861	80843055	-0.391230	-0.075630	-0.055864	-0.304569
Ha412HOChr08	80020842	80924875	-0.696727	-0.224891	-0.159075	-0.630542
Ha412HOChr08	80843100	81072866	-0.602265	-0.197094	-0.132269	-0.484029
Ha412HOChr08	80925100	81592518	-0.450648	-0.146567	-0.093330	-0.315657
Ha412HOChr08	81072884	81806897	-0.349018	-0.111987	-0.077317	-0.276543
Ha412HOChr08	81593065	81950725	-0.316811	-0.086057	-0.061890	-0.277174
Ha412HOChr08	81807384	82441420	-0.337059	-0.118407	-0.077653	-0.331361
Ha412HOChr08	81950729	83519895	-0.538943	-0.112931	-0.073650	-0.579882
Ha412HOChr08	82443226	83844734	-0.673496	-0.113584	-0.075864	-0.612903
Ha412HOChr08	83519905	84202686	-0.272953	-0.062556	-0.043898	-0.284091
Ha412HOChr08	83844751	84427217	-0.148865	-0.026442	-0.020141	-0.160950
Ha412HOChr08	84203125	84478472	-0.511148	-0.075079	-0.057005	-0.467742
Ha412HOChr08	84427290	85051222	-0.361953	-0.040209	-0.030681	-0.388571
Ha412HOChr08	84478483	85211503	-0.052333	-0.005656	-0.004366	-0.074184
Ha412HOChr08	85087391	86012334	-0.098228	-0.016459	-0.011380	-0.063712
Ha412HOChr08	85211510	86124918	-0.271691	-0.058487	-0.037222	-0.224044
Ha412HOChr08	86012470	86452979	-0.061814	-0.014692	-0.010689	-0.074271
Ha412HOChr08	86278975	86748130	0.349019	0.083290	0.065085	0.273756
Ha412HOChr08	86453073	87262088	0.394765	0.122534	0.084799	0.297424
Ha412HOChr08	86748133	87588807	0.305556	0.056191	0.038230	0.250689
Ha412HOChr08	87262250	87789655	0.231343	0.032142	0.022182	0.209945
Ha412HOChr08	87588812	87805494	0.387156	0.068799	0.045853	0.320000
Ha412HOChr08	87789660	88345804	-0.278271	-0.061326	-0.040937	-0.287736
Ha412HOChr08	87869018	88347181	0.007419	0.002142	0.001480	-0.033399
Ha412HOChr08	88345807	88348343	0.823034	0.360949	0.224693	0.696970
Ha412HOChr08	88347216	88497423	0.507003	0.110123	0.072511	0.425806
Ha412HOChr08	88348348	88593100	0.107562	0.013561	0.010216	0.028571
Ha412HOChr08	88501290	88913707	0.188020	0.029398	0.021935	0.107692
Ha412HOChr08	88593165	89383981	0.245680	0.035754	0.025780	0.187335
Ha412HOChr08	88913804	89798751	0.221515	0.027877	0.020713	0.183673
Ha412HOChr08	89384190	90306528	0.237876	0.030841	0.023135	0.162162
Ha412HOChr08	89799051	90329587	-0.211035	-0.032537	-0.023040	-0.205479
Ha412HOChr08	90306746	90664596	-0.598960	-0.123649	-0.080945	-0.522184
Ha412HOChr08	90329589	90790418	-0.335764	-0.089514	-0.049117	-0.292208
Ha412HOChr08	90664614	91017938	0.197630	0.048854	0.028924	0.149171
Ha412HOChr08	90851164	91087883	0.141864	0.029990	0.020062	0.116883
Ha412HOChr08	91017947	91394581	-0.022914	-0.003904	-0.002675	-0.027473
Ha412HOChr08	91087887	92444713	0.108335	0.017006	0.011965	0.087766
Ha412HOChr08	91394796	93382783	-0.223977	-0.037693	-0.026901	-0.208995
Ha412HOChr08	92444781	93861032	-0.202350	-0.035113	-0.025235	-0.233533
Ha412HOChr08	93382911	94309152	0.079932	0.018082	0.012462	0.069638
Ha412HOChr08	93861131	94622871	0.070175	0.017339	0.011663	0.063613
Ha412HOChr08	94309165	95401337	0.079791	0.014595	0.010669	0.055394
Ha412HOChr08	94623643	95541669	0.057260	0.010291	0.007659	0.026316
Ha412HOChr08	95401401	95816394	-0.280907	-0.076242	-0.053217	-0.278132
Ha412HOChr08	95541917	96069522	-0.256175	-0.070970	-0.047551	-0.268817
Ha412HOChr08	95816428	96171500	0.502703	0.127401	0.089076	0.365617
Ha412HOChr08	96101884	96210362	0.710673	0.220831	0.151346	0.494033
Ha412HOChr08	96171592	96422589	0.255444	0.074116	0.048439	0.105528
Ha412HOChr08	96210457	96429577	0.064982	0.018542	0.013215	0.020173
Ha412HOChr08	96422590	96572971	0.261504	0.078460	0.058107	0.191489
Ha412HOChr08	96430790	96811743	0.536019	0.135957	0.105584	0.438320
Ha412HOChr08	96576778	96860758	0.608915	0.139643	0.114863	0.522857
Ha412HOChr08	96811787	98512033	0.382707	0.083367	0.069054	0.311419
Ha412HOChr08	96863054	98617638	0.146166	0.031713	0.024435	-0.005988
Ha412HOChr08	98518624	98654092	-0.365784	-0.076114	-0.052079	-0.410405
Ha412HOChr08	98618200	100398998	-0.488148	-0.110999	-0.077795	-0.439252
Ha412HOChr08	98833020	100459178	-0.154918	-0.044450	-0.033074	-0.170732
Ha412HOChr08	100399054	100487721	0.150909	0.073219	0.045725	0.031746
Ha412HOChr08	100459202	100488005	-0.013080	-0.008391	-0.004886	-0.029024
Ha412HOChr08	100487728	100512373	-0.313725	-0.143955	-0.097227	-0.150877
Ha412HOChr08	100488010	100846697	-0.121676	-0.028713	-0.020455	-0.123894
Ha412HOChr08	100512453	100985032	0.244924	0.033104	0.023080	0.223077
Ha412HOChr08	100890594	100999353	0.289149	0.047273	0.033345	0.248466
Ha412HOChr08	100985104	102265620	0.302986	0.061853	0.046941	0.253695
Ha412HOChr08	100999366	102416588	0.281502	0.042982	0.032636	0.223097
Ha412HOChr08	102300978	102425830	0.073242	0.015418	0.011688	0.041885
Ha412HOChr08	102416598	102967868	-0.031214	-0.007345	-0.005091	-0.026042
Ha412HOChr08	102505099	103336849	-0.066755	-0.013821	-0.009255	-0.082418
Ha412HOChr08	102969207	103724133	-0.082719	-0.020504	-0.013481	-0.124638
Ha412HOChr08	103336855	105570767	-0.021722	-0.004060	-0.002908	-0.069486
Ha412HOChr08	103724142	105957500	0.075998	0.011087	0.008378	0.003205
Ha412HOChr08	105570981	106610587	0.026131	0.004832	0.003659	-0.022059
Ha412HOChr08	105957520	106612457	-0.222957	-0.089519	-0.065578	-0.181132
Ha412HOChr08	106610599	106682597	-0.189906	-0.109943	-0.072088	-0.159420
Ha412HOChr08	106612463	107360470	0.223577	0.039310	0.028521	0.138889
Ha412HOChr08	106683488	107408811	0.280335	0.038544	0.028154	0.148148
Ha412HOChr08	107360853	107718248	-0.087437	-0.024924	-0.017095	-0.098765
Ha412HOChr08	107409104	108021939	-0.271725	-0.065782	-0.047541	-0.300654
Ha412HOChr08	107772385	108263026	-0.463744	-0.058422	-0.044278	-0.376940
Ha412HOChr08	108023795	109430971	-0.629052	-0.113417	-0.081680	-0.454545
Ha412HOChr08	108804724	109991062	-0.611607	-0.208815	-0.135789	-0.523929
Ha412HOChr08	109433269	110032119	-0.296167	-0.056301	-0.039636	-0.248603
Ha412HOChr08	109992128	110746639	-0.177654	-0.025132	-0.017865	-0.156794
Ha412HOChr08	110032227	110910575	-0.490272	-0.081468	-0.058769	-0.418960
Ha412HOChr08	110747008	110931932	-0.380723	-0.071542	-0.053647	-0.324742
Ha412HOChr08	110910579	111000029	-0.092097	-0.017199	-0.012266	-0.078864
Ha412HOChr08	110932139	111460487	-0.034086	-0.006509	-0.004591	-0.023810
Ha412HOChr08	111013227	112125057	-0.273333	-0.047925	-0.035989	-0.223214
Ha412HOChr08	111466192	112737527	-0.490425	-0.089351	-0.064053	-0.477333
Ha412HOChr08	112127072	112747308	-0.178988	-0.038696	-0.027653	-0.106145
Ha412HOChr08	112737589	112751093	0.368212	0.115906	0.084821	0.328767
Ha412HOChr08	112747332	113026740	-0.189691	-0.039237	-0.028576	-0.181250
Ha412HOChr08	112862317	113688069	-0.309947	-0.055428	-0.039998	-0.302857
Ha412HOChr08	113026754	113792139	-0.342229	-0.078284	-0.054760	-0.313187
Ha412HOChr08	113688151	113995945	-0.112824	-0.031522	-0.021926	-0.093458
Ha412HOChr08	113792167	114179759	0.055825	0.012037	0.008233	0.043689
Ha412HOChr08	113996457	114230268	-0.348468	-0.053269	-0.035977	-0.246479
Ha412HOChr08	114188139	114600026	-0.286035	-0.055941	-0.034681	-0.255556
Ha412HOChr08	114230612	114665531	-0.281434	-0.069083	-0.043266	-0.275862
Ha412HOChr08	114600102	114890193	-0.420768	-0.083321	-0.058250	-0.385135
Ha412HOChr08	114684741	114977372	-0.429285	-0.080652	-0.057581	-0.378299
Ha412HOChr08	114890216	115311350	-0.413285	-0.090326	-0.061834	-0.316629
Ha412HOChr08	114978524	115378659	-0.406192	-0.070101	-0.050040	-0.291080
Ha412HOChr08	115362188	115765283	-0.442291	-0.065971	-0.048152	-0.375000
Ha412HOChr08	115378719	116247514	-0.111879	-0.018348	-0.013254	-0.075075
Ha412HOChr08	115765377	116539539	-0.000468	-0.000103	-0.000074	0.008929
Ha412HOChr08	116247526	116541502	-0.165269	-0.047225	-0.034081	-0.140152
Ha412HOChr08	116539542	117585906	-0.205765	-0.031313	-0.022156	-0.149502
Ha412HOChr08	116633067	117973060	-0.484097	-0.067286	-0.047179	-0.415385
Ha412HOChr08	117585918	118693494	-0.547574	-0.088859	-0.062126	-0.501538
Ha412HOChr08	117973153	119666793	-0.233954	-0.032642	-0.023759	-0.232787
Ha412HOChr08	118693539	119881398	-0.331150	-0.037798	-0.027673	-0.322222
Ha412HOChr08	119667543	119950810	-0.209459	-0.029704	-0.019496	-0.224490
Ha412HOChr08	119881968	120670127	-0.054482	-0.011478	-0.007167	-0.057692
Ha412HOChr08	119962584	121267473	-0.107989	-0.027625	-0.018898	-0.081169
Ha412HOChr08	120670134	122098163	-0.026913	-0.012510	-0.007409	-0.071970
Ha412HOChr08	121267526	122268906	-0.388889	-0.131487	-0.086372	-0.335640
Ha412HOChr08	122098325	122580386	-0.497678	-0.119388	-0.086170	-0.433846
Ha412HOChr08	122269155	122731938	-0.364614	-0.051040	-0.036486	-0.304348
Ha412HOChr08	122580470	122930827	-0.071154	-0.008426	-0.006258	-0.073171
Ha412HOChr08	122826062	122955039	0.117904	0.015527	0.011871	0.093645
Ha412HOChr08	122930851	123504721	0.183217	0.021789	0.016969	0.126761
Ha412HOChr08	123265921	123753049	-0.161357	-0.015827	-0.012366	-0.157434
Ha412HOChr08	123504877	124910425	-0.266368	-0.025065	-0.019263	-0.254795
Ha412HOChr08	123885190	125579882	-0.337522	-0.035091	-0.026956	-0.300000
Ha412HOChr08	124911013	126561899	-0.545553	-0.061447	-0.044760	-0.485861
Ha412HOChr08	125579936	126880278	-0.444151	-0.051937	-0.036405	-0.393204
Ha412HOChr08	126579324	127089460	0.015571	0.002678	0.001880	-0.027523
Ha412HOChr08	126880288	128697390	-0.057920	-0.009506	-0.006617	-0.076271
Ha412HOChr08	127089965	129300014	-0.178157	-0.026919	-0.019503	-0.182222
Ha412HOChr08	129255960	130048686	-0.056948	-0.009257	-0.007226	-0.030000
Ha412HOChr08	129301756	132198604	-0.172678	-0.023260	-0.017461	-0.153439
Ha412HOChr08	130048697	133126721	-0.196749	-0.024649	-0.017772	-0.164179
Ha412HOChr08	132198695	133959617	-0.129851	-0.016167	-0.011736	-0.102493
Ha412HOChr08	133126723	134519766	-0.283035	-0.038405	-0.028055	-0.259669
Ha412HOChr08	133959701	134763826	-0.402588	-0.076400	-0.052754	-0.346667
Ha412HOChr08	134655120	134995585	-0.261947	-0.062037	-0.043355	-0.217593
Ha412HOChr08	134919967	135470507	-0.105065	-0.020623	-0.015187	-0.127596
Ha412HOChr08	134995613	136557658	-0.358509	-0.067574	-0.048326	-0.378190
Ha412HOChr08	135472808	137338874	-0.200924	-0.034360	-0.025763	-0.182377
Ha412HOChr08	136557681	138087991	-0.049351	-0.006075	-0.004766	-0.048352
Ha412HOChr08	137338912	142535551	-0.192968	-0.019133	-0.014176	-0.220779
Ha412HOChr08	138087999	143995058	-0.023562	-0.002097	-0.001528	-0.062663
Ha412HOChr08	142536343	144732563	0.051326	0.004925	0.003524	-0.079670
Ha412HOChr08	144042845	144951913	-0.433213	-0.060944	-0.042217	-0.490110
Ha412HOChr08	144732761	145432655	-0.491178	-0.078002	-0.058316	-0.399123
Ha412HOChr08	144952204	145746211	0.045004	0.006539	0.004820	0.093671
Ha412HOChr08	145432664	146643059	0.381203	0.066671	0.047248	0.314861
Ha412HOChr08	145746223	148731478	0.099365	0.010033	0.007074	0.039370
Ha412HOChr08	146645898	148809141	-0.202630	-0.019214	-0.013334	-0.197772
Ha412HOChr08	148731807	151785307	-0.338307	-0.056211	-0.038012	-0.307359
Ha412HOChr08	149927966	153941999	-0.245548	-0.030180	-0.020690	-0.221402
Ha412HOChr08	152851093	155718733	-0.285413	-0.033484	-0.023017	-0.241535
Ha412HOChr08	153942505	157285507	-0.356025	-0.031788	-0.022402	-0.337349
Ha412HOChr08	155718778	157898387	-0.280777	-0.023476	-0.016851	-0.310127
Ha412HOChr08	157286411	157904783	-0.496769	-0.065179	-0.045964	-0.489130
Ha412HOChr08	157898390	158054831	-0.381230	-0.110548	-0.067070	-0.195906
Ha412HOChr08	157923146	158055320	0.145174	0.057161	0.037113	0.339024
Ha412HOChr08	158054833	159075125	0.620230	0.064736	0.045161	0.637975
Ha412HOChr08	158055329	159836866	0.076470	0.007367	0.005217	0.091904
Ha412HOChr08	159419504	159838814	-0.101844	-0.016845	-0.012071	-0.099010
Ha412HOChr08	159836890	161228425	-0.038679	-0.006217	-0.004116	0.018088
Ha412HOChr08	159839072	162347091	-0.327628	-0.034201	-0.025019	-0.194030
Ha412HOChr08	161228431	162779009	-0.092837	-0.010777	-0.008222	-0.085995
Ha412HOChr08	162347217	163090574	-0.027141	-0.004014	-0.002815	-0.040323
Ha412HOChr08	162781852	164649967	-0.297850	-0.047563	-0.033473	-0.268199
Ha412HOChr08	163155945	165852919	-0.296656	-0.060626	-0.044997	-0.272000
Ha412HOChr08	164650063	166908176	-0.145722	-0.024326	-0.017308	-0.132251
Ha412HOChr08	165876699	170353829	0.044323	0.004890	0.003433	0.007519
Ha412HOChr08	168065654	170708976	0.332769	0.036747	0.027032	0.185279
Ha412HOChr08	170460539	171451346	0.394285	0.043706	0.032194	0.277635
Ha412HOChr08	171041903	172491613	-0.066216	-0.006707	-0.004557	-0.091384
Ha412HOChr08	171451399	172814247	-0.185511	-0.021056	-0.014132	-0.138539
Ha412HOChr08	172491615	172958641	0.204704	0.034815	0.025318	0.186301
Ha412HOChr08	172814249	173297989	-0.055163	-0.017039	-0.011333	-0.005420
Ha412HOChr08	172958965	173524832	0.071109	0.031113	0.019593	0.096927
Ha412HOChr08	173299366	174285474	0.372793	0.104218	0.075872	0.343324
Ha412HOChr08	173524922	174333939	0.269450	0.070770	0.056066	0.211144
Ha412HOChr08	174285963	174479742	0.169821	0.048654	0.037043	0.122388
Ha412HOChr08	174334022	174578479	0.159463	0.039538	0.027071	0.139665
Ha412HOChr08	174479824	174674599	0.134294	0.028880	0.020636	0.124638
Ha412HOChr08	174579000	174834324	-0.036608	-0.007753	-0.005732	-0.020134
Ha412HOChr08	174674776	174963740	0.040146	0.011581	0.008213	0.041667
Ha412HOChr08	174834329	175500806	0.106050	0.024767	0.018116	0.089347
Ha412HOChr08	174964054	175868943	0.148760	0.039926	0.029346	0.135057
Ha412HOChr08	175506791	175914948	0.317438	0.063216	0.048447	0.221393
Ha412HOChr08	175876773	176160105	0.526963	0.093074	0.073206	0.347150
Ha412HOChr08	175915086	176187421	0.337518	0.083254	0.061744	0.207101
Ha412HOChr08	176160295	176488324	0.044727	0.012084	0.008250	-0.009677
Ha412HOChr09	537039	889979	-0.303045	-0.153373	-0.102748	-0.255385
Ha412HOChr09	881947	3144697	-0.351166	-0.150867	-0.104916	-0.274510
Ha412HOChr09	890038	3360973	-0.466359	-0.180999	-0.117806	-0.380952
Ha412HOChr09	3144710	3429709	-0.265380	-0.107569	-0.073294	-0.232484
Ha412HOChr09	3368759	3735653	-0.096461	-0.031931	-0.023564	-0.060897
Ha412HOChr09	3431865	4057190	0.239958	0.062002	0.049564	0.192661
Ha412HOChr09	3735804	4468476	-0.158147	-0.048052	-0.034877	-0.165354
Ha412HOChr09	4058264	4762379	-0.233817	-0.069217	-0.047296	-0.221957
Ha412HOChr09	4542630	5127778	0.282617	0.057598	0.044073	0.251870
Ha412HOChr09	4762506	6423872	-0.026468	-0.005633	-0.004011	-0.028571
Ha412HOChr09	5157713	6705074	-0.392433	-0.093892	-0.062664	-0.358090
Ha412HOChr09	6425766	6817146	0.323214	0.070839	0.056826	0.291536
Ha412HOChr09	6782388	7569740	0.654146	0.130818	0.110358	0.600000
Ha412HOChr09	6880897	7588283	0.404290	0.104096	0.077903	0.352751
Ha412HOChr09	7569898	7677919	0.212168	0.073354	0.048559	0.182796
Ha412HOChr09	7588817	7736184	0.041714	0.010975	0.007687	0.056856
Ha412HOChr09	7677925	8021542	0.195883	0.035336	0.026154	0.167785
Ha412HOChr09	7941474	8435434	0.479087	0.109756	0.080672	0.392758
Ha412HOChr09	8021646	8855320	0.456126	0.142478	0.105080	0.360434
Ha412HOChr09	8435563	9227258	-0.080346	-0.021629	-0.015953	-0.046729
Ha412HOChr09	8883895	9623212	-0.358007	-0.084219	-0.061894	-0.275748
Ha412HOChr09	9233968	9641631	-0.398662	-0.099470	-0.068427	-0.317073
Ha412HOChr09	9626532	9760077	-0.377281	-0.112259	-0.074038	-0.335106
Ha412HOChr09	9641634	10804797	-0.198218	-0.054273	-0.037018	-0.179272
Ha412HOChr09	9845140	11840959	0.224772	0.057963	0.038854	0.182186
Ha412HOChr09	10804825	11968989	0.042462	0.011478	0.007592	0.036923
Ha412HOChr09	11840969	12028880	0.128693	0.029912	0.021238	0.071795
Ha412HOChr09	11971080	12040482	0.226178	0.044851	0.033807	0.150685
Ha412HOChr09	12031576	12330020	0.002506	0.000510	0.000399	0.016461
Ha412HOChr09	12040523	12345405	-0.113393	-0.032754	-0.024497	-0.019305
Ha412HOChr09	12330052	12631368	0.003604	0.001761	0.001086	0.021661
Ha412HOChr09	12345409	14117523	0.394176	0.162882	0.116139	0.313253
Ha412HOChr09	12631398	15369206	0.349312	0.100696	0.075047	0.278689
Ha412HOChr09	14117839	15421240	-0.054851	-0.013095	-0.009019	-0.009036
Ha412HOChr09	15369316	15940616	-0.034085	-0.007537	-0.005312	-0.041935
Ha412HOChr09	15421281	16299535	0.067053	0.014613	0.009790	0.028846
Ha412HOChr09	15940695	17282101	-0.003811	-0.000803	-0.000568	-0.003012
Ha412HOChr09	16299563	17573759	0.388136	0.106159	0.086407	0.314103
Ha412HOChr09	17282116	18131993	0.520926	0.198637	0.155980	0.440613
Ha412HOChr09	17573761	18773364	0.139937	0.030528	0.022989	0.078189
Ha412HOChr09	18595093	18908858	-0.119403	-0.028202	-0.021341	-0.116279
Ha412HOChr09	18773367	19202322	-0.257040	-0.062490	-0.047192	-0.228873
Ha412HOChr09	18939819	19338939	-0.016929	-0.004239	-0.002994	-0.009009
Ha412HOChr09	19202334	19744679	0.155689	0.036979	0.026805	0.083333
Ha412HOChr09	19338972	20026673	-0.223657	-0.048564	-0.036990	-0.177083
Ha412HOChr09	19744800	20161785	-0.233760	-0.054289	-0.039964	-0.176471
Ha412HOChr09	20026692	20480218	0.098926	0.021059	0.016309	0.094595
Ha412HOChr09	20161810	20735274	0.306546	0.060646	0.049194	0.255814
Ha412HOChr09	20480243	20993330	0.067409	0.017852	0.013152	0.055970
Ha412HOChr09	20735288	21560373	0.079332	0.027829	0.019243	0.080769
Ha412HOChr09	21009295	23979063	0.196793	0.060711	0.043673	0.184100
Ha412HOChr09	21961395	24016207	0.000237	0.000047	0.000037	-0.010417
Ha412HOChr09	23979129	24280876	-0.211608	-0.032530	-0.025187	-0.206997
Ha412HOChr09	24016370	24523305	-0.192669	-0.030928	-0.022177	-0.163435
Ha412HOChr09	24280877	25314523	-0.133887	-0.029610	-0.019715	-0.114428
Ha412HOChr09	24603651	26455207	-0.146667	-0.034261	-0.023459	-0.135279
Ha412HOChr09	25674953	26713436	-0.179293	-0.041343	-0.029286	-0.158784
Ha412HOChr09	26464296	26995619	-0.397906	-0.091931	-0.066257	-0.384921
Ha412HOChr09	26713637	28025015	-0.198057	-0.056125	-0.041685	-0.208333
Ha412HOChr09	27045875	28152230	-0.183135	-0.084659	-0.055688	-0.179402
Ha412HOChr09	28025061	28312943	-0.224379	-0.102555	-0.063174	-0.188235
Ha412HOChr09	28152248	28621246	0.114865	0.045646	0.031423	0.049550
Ha412HOChr09	28312975	28622176	0.189099	0.070134	0.052017	0.136364
Ha412HOChr09	28621289	28624302	0.224634	0.087996	0.065577	0.182927
Ha412HOChr09	28622177	30021685	0.080175	0.023883	0.016423	0.069231
Ha412HOChr09	28624304	30351984	-0.047472	-0.012200	-0.008713	-0.025090
Ha412HOChr09	30021706	30353540	-0.051915	-0.016847	-0.011857	-0.066176
Ha412HOChr09	30352016	30354292	-0.058291	-0.044998	-0.022380	-0.047782
Ha412HOChr09	30353633	30355031	0.012734	0.011380	0.006303	0.006410
Ha412HOChr09	30354350	30356265	0.173896	0.103816	0.065435	0.079618
Ha412HOChr09	30355061	30357220	0.163232	0.092914	0.052941	0.077441
Ha412HOChr09	30356317	30687243	0.265955	0.077417	0.052624	0.104089
Ha412HOChr09	30363108	31206115	-0.113927	-0.027504	-0.019960	-0.116618
Ha412HOChr09	30688552	32360655	-0.322294	-0.088683	-0.063678	-0.303514
Ha412HOChr09	31206133	33294955	-0.133203	-0.039397	-0.030423	-0.120332
Ha412HOChr09	32360723	33879431	-0.287226	-0.083752	-0.056187	-0.220000
Ha412HOChr09	33294993	34183379	-0.384399	-0.077798	-0.050119	-0.300000
Ha412HOChr09	33879502	34186240	0.045152	0.010415	0.007093	0.006897
Ha412HOChr09	34184513	34260276	0.188510	0.119115	0.065036	0.057143
Ha412HOChr09	34186261	34560869	0.225871	0.070106	0.049756	0.105263
Ha412HOChr09	34260538	35429003	0.145410	0.036845	0.027568	0.135734
