chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr08	72891550	73171851	0.204375	0.026749	0.019467	0.118644
Ha412HOChr08	72898482	73983775	0.233398	0.023057	0.017409	0.236994
Ha412HOChr08	73516745	74009826	0.484490	0.051411	0.039314	0.373626
Ha412HOChr08	73983784	74306005	0.210136	0.027063	0.022119	0.173203
Ha412HOChr08	74009907	74313064	0.284793	0.037336	0.031172	0.255452
Ha412HOChr08	74306053	74400695	0.198236	0.022476	0.017628	0.137195
Ha412HOChr08	74319109	74824470	0.103009	0.011868	0.009107	0.040816
Ha412HOChr08	74401164	74885325	0.087520	0.010106	0.007273	0.045333
Ha412HOChr08	74825689	76081456	0.126467	0.010961	0.008029	0.066098
Ha412HOChr08	74885509	78426181	0.078113	0.006867	0.005175	-0.002257
Ha412HOChr08	76081463	78675256	-0.012434	-0.001566	-0.001110	-0.006211
Ha412HOChr08	78426224	79136518	0.089239	0.013198	0.009535	0.109948
Ha412HOChr08	78675565	79292754	0.083163	0.010560	0.008512	0.111628
Ha412HOChr08	79136617	79961154	0.041779	0.004963	0.004037	0.093458
Ha412HOChr08	79294876	80843140	-0.010782	-0.001506	-0.001165	0.034965
Ha412HOChr08	79961666	80925100	0.204142	0.034997	0.026820	0.187032
Ha412HOChr08	80843513	81592518	0.053462	0.010216	0.006901	-0.020408
Ha412HOChr08	80925343	81790529	-0.225066	-0.049624	-0.031395	-0.254054
Ha412HOChr08	81592570	82234156	0.269732	0.052371	0.039881	0.252632
Ha412HOChr08	81805765	83508057	0.427877	0.063844	0.047390	0.384224
Ha412HOChr08	82234209	84023837	0.151147	0.017732	0.013265	0.048593
Ha412HOChr08	83508091	84215925	0.133685	0.014757	0.011843	0.015707
Ha412HOChr08	84024397	84498949	0.315166	0.035352	0.027793	0.242667
Ha412HOChr08	84216174	85154849	0.100000	0.008630	0.006840	0.085158
Ha412HOChr08	84498997	86031755	0.236583	0.020777	0.016422	0.234742
Ha412HOChr08	85154855	86124483	0.497643	0.069403	0.050850	0.438776
Ha412HOChr08	86032042	86452141	0.314346	0.073669	0.053716	0.245033
Ha412HOChr08	86124510	86515643	0.029401	0.006756	0.005106	-0.038647
Ha412HOChr08	86452166	87198527	0.018042	0.003555	0.002714	-0.026403
Ha412HOChr08	86515645	87584388	0.406583	0.072007	0.051386	0.346793
Ha412HOChr08	87198561	87767586	0.367294	0.061291	0.041670	0.317191
Ha412HOChr08	87584708	87793800	0.128087	0.024160	0.014215	0.085174
Ha412HOChr08	87767599	88220059	0.045576	0.007316	0.004506	0.000000
Ha412HOChr08	87793842	88345998	0.215704	0.038105	0.027447	0.126374
Ha412HOChr08	88220227	88347180	0.263432	0.079506	0.056685	0.118457
Ha412HOChr08	88346001	88348211	0.450382	0.192245	0.103039	0.177177
Ha412HOChr08	88347216	88349809	0.505942	0.216938	0.100438	0.207317
Ha412HOChr08	88348214	88497328	0.550484	0.138387	0.090069	0.331126
Ha412HOChr08	88349810	88701438	0.496057	0.071338	0.052631	0.331190
Ha412HOChr08	88497336	89043956	0.190944	0.022466	0.016751	0.092233
Ha412HOChr08	88712747	89794549	-0.046103	-0.006305	-0.004600	-0.079108
Ha412HOChr08	89043983	90211003	-0.066685	-0.009636	-0.006911	-0.127778
Ha412HOChr08	89797492	90331678	0.253813	0.046094	0.032063	0.201044
Ha412HOChr08	90212454	90785983	0.176791	0.032105	0.021067	0.108168
Ha412HOChr08	90331695	90939587	0.050019	0.008650	0.005793	0.036876
Ha412HOChr08	90786005	91083572	0.290932	0.055536	0.038266	0.249476
Ha412HOChr08	90939594	91243423	0.383824	0.074748	0.051252	0.269608
Ha412HOChr08	91084774	92266801	0.434324	0.082302	0.061541	0.339759
Ha412HOChr08	91243495	92624486	0.586392	0.106311	0.079978	0.534483
Ha412HOChr08	92266835	93384384	0.631171	0.125151	0.090112	0.552239
Ha412HOChr08	92624513	94267860	0.377257	0.048430	0.037727	0.321023
Ha412HOChr08	93384392	94426506	0.279532	0.040245	0.031733	0.256000
Ha412HOChr08	94309088	94622298	-0.026933	-0.008305	-0.005837	-0.169811
Ha412HOChr08	94426511	95401329	-0.383219	-0.093261	-0.064352	-0.415822
Ha412HOChr08	94622401	95534559	-0.114410	-0.018935	-0.013689	-0.132867
Ha412HOChr08	95401337	95923085	0.280374	0.032859	0.024205	0.189024
Ha412HOChr08	95536866	96171500	0.407843	0.060044	0.043799	0.328165
Ha412HOChr08	95923444	96216871	0.557740	0.131494	0.093913	0.436559
Ha412HOChr08	96171592	96422569	0.517378	0.153255	0.114036	0.388175
Ha412HOChr08	96225694	96426893	0.321386	0.099765	0.075821	0.210884
Ha412HOChr08	96422590	96577877	0.101484	0.025642	0.018338	0.052632
Ha412HOChr08	96427919	96736759	0.336279	0.094975	0.068374	0.231198
Ha412HOChr08	96600909	96866674	0.491835	0.093399	0.072574	0.371257
Ha412HOChr08	96737745	98560845	0.164444	0.021922	0.016633	0.131034
Ha412HOChr08	96866803	98638499	0.195467	0.037022	0.025742	0.107383
Ha412HOChr08	98615273	100399224	0.068950	0.011267	0.007856	0.010753
Ha412HOChr08	98640217	100487380	0.073928	0.014637	0.009951	0.018868
Ha412HOChr08	100399296	100488001	0.067909	0.031009	0.018324	-0.029268
Ha412HOChr08	100487682	100848951	-0.054410	-0.013339	-0.008170	-0.067358
Ha412HOChr08	100488005	100987315	0.270032	0.038323	0.026026	0.197640
Ha412HOChr08	100849183	101187361	0.590725	0.094545	0.071667	0.425837
Ha412HOChr08	100987327	102300978	0.330024	0.066771	0.053033	0.270440
Ha412HOChr08	101187443	102416495	0.213864	0.044355	0.033662	0.182243
Ha412HOChr08	102300983	102421032	0.682484	0.201198	0.147101	0.679671
Ha412HOChr08	102416510	102946938	0.460289	0.120663	0.088447	0.479532
Ha412HOChr08	102425830	103336770	0.015308	0.002763	0.001973	0.000000
Ha412HOChr08	102967868	103724148	0.066849	0.012673	0.008366	0.037855
Ha412HOChr08	103336777	105221571	0.453889	0.072713	0.051709	0.403509
Ha412HOChr08	103724156	105882473	0.325737	0.040258	0.029383	0.288591
Ha412HOChr08	105254673	106610656	-0.011628	-0.001545	-0.001133	-0.022556
Ha412HOChr08	105957354	106612364	0.178453	0.047667	0.036532	0.095082
Ha412HOChr08	106610832	107300709	0.201290	0.045576	0.035188	0.122195
Ha412HOChr08	106612379	107360232	0.286950	0.044049	0.032416	0.202765
Ha412HOChr08	107303768	107409310	0.142574	0.025563	0.017907	0.067385
Ha412HOChr08	107360736	107717396	0.232620	0.049769	0.038061	0.132353
Ha412HOChr08	107414717	107823887	0.782443	0.220170	0.164871	0.667506
Ha412HOChr08	107717412	108033675	0.925299	0.287750	0.212088	0.873754
Ha412HOChr08	107877239	108262653	0.696694	0.148135	0.109853	0.687117
Ha412HOChr08	108033690	109712264	0.206241	0.041929	0.030235	0.186636
Ha412HOChr08	108804756	109994997	0.408084	0.092838	0.065910	0.342984
Ha412HOChr08	109714412	110145082	0.364804	0.062367	0.045518	0.271053
Ha412HOChr08	109995051	110286756	0.342404	0.060613	0.046104	0.244838
Ha412HOChr08	110145911	110921197	0.354253	0.057844	0.042956	0.325077
Ha412HOChr08	110289593	110931417	0.447256	0.082118	0.060223	0.409429
Ha412HOChr08	110921326	111070815	0.701254	0.162251	0.122500	0.551402
Ha412HOChr08	110931932	111851117	0.480215	0.078501	0.060542	0.370466
Ha412HOChr08	111233447	112218844	0.288591	0.036876	0.027410	0.236413
Ha412HOChr08	111851228	112746756	0.413944	0.060910	0.045292	0.349876
Ha412HOChr08	112219739	112864570	0.426168	0.082304	0.060867	0.354523
Ha412HOChr08	112746785	113680068	0.328605	0.048322	0.036773	0.269886
Ha412HOChr08	113019918	113757585	0.355045	0.059271	0.046080	0.330383
Ha412HOChr08	113680137	113811831	0.192938	0.051772	0.037757	0.205251
Ha412HOChr08	113757609	114159401	0.243243	0.060297	0.044780	0.229698
Ha412HOChr08	113812083	114168793	0.403822	0.095613	0.067656	0.367688
Ha412HOChr08	114159524	114218131	0.217083	0.039561	0.028342	0.179811
Ha412HOChr08	114176283	114284184	0.257992	0.047889	0.035496	0.123457
Ha412HOChr08	114234400	114661606	0.491323	0.116232	0.076490	0.357377
Ha412HOChr08	114284214	114842957	0.659168	0.130483	0.085423	0.572954
Ha412HOChr08	114661624	114981004	0.498236	0.103992	0.072787	0.414439
Ha412HOChr08	114890216	115155332	0.280929	0.076543	0.053237	0.209246
Ha412HOChr08	114981032	115378342	0.416945	0.106502	0.075934	0.346535
Ha412HOChr08	115155361	115764912	0.530140	0.084388	0.064966	0.515892
Ha412HOChr08	115378482	116527504	0.337190	0.045375	0.034237	0.306024
Ha412HOChr08	115765283	116540624	0.238223	0.038851	0.028621	0.177177
Ha412HOChr08	116539303	117393241	0.326887	0.046750	0.034772	0.183544
Ha412HOChr08	116540625	117586027	0.426975	0.058956	0.044303	0.301939
Ha412HOChr08	117393253	117973060	0.550546	0.100250	0.076663	0.516209
Ha412HOChr08	117586074	118823490	0.513657	0.085687	0.064074	0.448413
Ha412HOChr08	118235287	119670608	0.422300	0.063082	0.048192	0.336427
Ha412HOChr08	118824435	119880417	0.577998	0.104106	0.080027	0.443243
Ha412HOChr08	119670706	119881030	0.591549	0.168449	0.118227	0.427609
Ha412HOChr08	119880419	119882190	0.244408	0.215959	0.096626	0.138614
Ha412HOChr08	119881038	119945427	0.427392	0.357994	0.195181	0.246377
Ha412HOChr08	119882192	119950759	0.566265	0.421021	0.228118	0.390728
Ha412HOChr08	119949405	120460841	0.750808	0.467949	0.252321	0.629630
Ha412HOChr08	119950802	120670440	0.761148	0.408850	0.251411	0.650000
Ha412HOChr08	120460875	122098325	0.433454	0.135465	0.088548	0.276730
Ha412HOChr08	120670468	122269184	0.327798	0.089312	0.063467	0.200565
Ha412HOChr08	122098331	122578930	0.486350	0.121384	0.092212	0.408488
Ha412HOChr08	122269221	122691924	0.515166	0.092393	0.068819	0.444444
Ha412HOChr08	122579225	122914583	0.306835	0.051234	0.036329	0.232836
Ha412HOChr08	122692015	122930932	0.320993	0.068510	0.050322	0.243094
Ha412HOChr08	122914760	122945016	0.266141	0.072845	0.057244	0.210084
Ha412HOChr08	122930945	123314247	0.152868	0.022196	0.016915	0.138298
Ha412HOChr08	122945018	123506892	0.553204	0.088688	0.066112	0.431227
Ha412HOChr08	123314252	123753410	0.843591	0.171660	0.127107	0.748837
Ha412HOChr08	123689055	124083919	0.705770	0.158104	0.118017	0.675944
Ha412HOChr08	123753451	125003460	0.483262	0.086140	0.066670	0.410138
Ha412HOChr08	124083938	125873257	0.498441	0.064447	0.049253	0.423503
Ha412HOChr08	125042355	126324172	0.466423	0.063798	0.046830	0.391727
Ha412HOChr08	125873332	126879068	0.537332	0.083515	0.063559	0.408115
Ha412HOChr08	126324173	126880288	0.387446	0.076992	0.058412	0.194175
Ha412HOChr08	126879092	127090608	0.519927	0.136895	0.097252	0.322870
Ha412HOChr08	126880292	128505022	0.657477	0.111849	0.081623	0.560706
Ha412HOChr08	127090629	129261116	0.655319	0.110217	0.079899	0.565789
Ha412HOChr08	128505730	129326899	0.700247	0.170671	0.126458	0.663636
Ha412HOChr08	129261343	131456775	0.637965	0.147267	0.111504	0.565611
Ha412HOChr08	129327813	132199774	0.542871	0.087715	0.062931	0.462264
Ha412HOChr08	131504937	132755096	0.216149	0.028700	0.020721	0.234339
Ha412HOChr08	132199808	133961189	0.052228	0.006951	0.005114	0.069652
Ha412HOChr08	132759480	134655582	0.464507	0.057083	0.044049	0.432692
Ha412HOChr08	133961454	134995219	0.531966	0.078687	0.061273	0.467480
Ha412HOChr08	134655680	135174412	0.351739	0.067750	0.050396	0.255814
Ha412HOChr08	134995242	136380644	0.341126	0.065782	0.047124	0.265416
Ha412HOChr08	135174422	136841888	0.470404	0.064275	0.048762	0.427184
Ha412HOChr08	136381073	138078799	0.410664	0.044457	0.034185	0.375000
Ha412HOChr08	136853443	138304857	0.452719	0.063070	0.047094	0.417722
Ha412HOChr08	138079567	142254203	0.591641	0.078562	0.060011	0.572748
Ha412HOChr08	138306265	143100078	0.300511	0.031608	0.024358	0.223242
Ha412HOChr08	142535551	144736751	0.127113	0.010633	0.008147	0.031746
Ha412HOChr08	143484327	145429182	0.061130	0.005040	0.003829	-0.030189
Ha412HOChr08	144829933	146067441	-0.021903	-0.002083	-0.001510	-0.034803
Ha412HOChr08	145429264	146652373	0.205556	0.021553	0.015674	0.222222
Ha412HOChr08	146067466	147709097	0.011743	0.001067	0.000778	-0.019499
Ha412HOChr08	146652377	148810095	-0.180112	-0.016529	-0.011603	-0.196375
Ha412HOChr08	148735084	152851187	0.114645	0.010911	0.007764	0.094972
Ha412HOChr08	149929252	153807198	0.572271	0.081123	0.059706	0.520755
Ha412HOChr08	152851248	153942055	0.661120	0.181435	0.129004	0.524194
Ha412HOChr08	153938334	155938807	0.666219	0.132807	0.092579	0.528634
Ha412HOChr08	153942077	156864831	0.677069	0.080513	0.061144	0.664516
Ha412HOChr08	156000053	157876381	0.329797	0.031702	0.024232	0.313929
Ha412HOChr08	156864849	157904526	0.532172	0.085019	0.062682	0.447788
Ha412HOChr08	157877235	158054591	0.850116	0.333003	0.212951	0.706383
Ha412HOChr08	157904534	158055212	0.875938	0.413850	0.267396	0.812658
Ha412HOChr08	158054610	158327420	0.948882	0.339963	0.259880	0.923404
Ha412HOChr08	158055227	159061144	0.694499	0.194324	0.133059	0.695205
Ha412HOChr08	158327742	159481151	0.469830	0.128292	0.087311	0.386408
Ha412HOChr08	159061365	159836863	0.592686	0.140908	0.096100	0.494305
Ha412HOChr08	159504787	159839157	0.674312	0.177055	0.113682	0.534442
Ha412HOChr08	159836866	160187084	0.720369	0.187859	0.121281	0.588101
Ha412HOChr08	159839158	162154588	0.879543	0.185763	0.125723	0.850932
Ha412HOChr08	160187229	162609948	0.721086	0.149303	0.107473	0.654292
Ha412HOChr08	162154880	162780297	0.621896	0.138364	0.099598	0.580851
Ha412HOChr08	162609953	163080906	0.809187	0.200011	0.141254	0.806897
Ha412HOChr08	162780318	163986570	0.888164	0.238638	0.171149	0.887324
Ha412HOChr08	163081199	165324928	0.812766	0.222209	0.159286	0.799353
Ha412HOChr08	163990379	165850589	0.692246	0.210968	0.152911	0.584559
Ha412HOChr08	165324944	166734961	0.595332	0.125170	0.085537	0.473684
Ha412HOChr08	165851408	170131624	0.807542	0.235510	0.160293	0.782468
Ha412HOChr08	166788665	170138261	0.850893	0.338685	0.247101	0.801802
Ha412HOChr08	170131990	170460655	0.712648	0.209143	0.146218	0.502183
Ha412HOChr08	170138279	170580931	0.309866	0.074811	0.051765	0.105590
Ha412HOChr08	170460676	172436126	-0.295308	-0.018228	-0.014048	-0.292453
Ha412HOChr08	170618379	172813060	-0.071478	-0.004633	-0.003477	-0.109091
Ha412HOChr08	172438027	172862147	0.357780	0.062356	0.043339	0.254237
Ha412HOChr08	172813372	173366320	0.399473	0.079534	0.054795	0.342723
Ha412HOChr08	172958302	174267387	0.392655	0.075742	0.052648	0.374468
Ha412HOChr08	173369643	174333521	0.322881	0.064499	0.050500	0.248227
Ha412HOChr08	174267389	174479867	0.349191	0.060274	0.048329	0.266484
Ha412HOChr08	174333530	174590914	0.109541	0.022043	0.016029	0.093366
Ha412HOChr08	174479910	174647770	0.004821	0.000923	0.000663	-0.029126
Ha412HOChr08	174591007	174867661	-0.095811	-0.018845	-0.013663	-0.139623
Ha412HOChr08	174647861	175344352	-0.075338	-0.017095	-0.011975	-0.117486
Ha412HOChr08	174867946	175790833	0.000647	0.000115	0.000086	-0.020231
Ha412HOChr08	175345511	175913102	0.099352	0.011676	0.008977	0.094595
Ha412HOChr08	175790837	176160421	0.064815	0.004637	0.003657	0.062222
Ha412HOChr08	175913317	176193050	-0.018148	-0.002060	-0.001598	0.000000
Ha412HOChr08	176162000	176484264	-0.084436	-0.024246	-0.016075	-0.079470
Ha412HOChr08	176193139	176624777	-0.203506	-0.086020	-0.051893	-0.144201
Ha412HOChr09	384701	1219689	0.444769	0.118328	0.090793	0.396325
Ha412HOChr09	885692	3374705	0.398568	0.129793	0.096461	0.344418
Ha412HOChr09	3145912	3530057	0.177241	0.043310	0.031635	0.165254
Ha412HOChr09	3374744	4020893	0.257058	0.051479	0.039610	0.184035
Ha412HOChr09	3530091	4543025	0.342147	0.053280	0.041612	0.200495
Ha412HOChr09	4020956	4775698	0.406225	0.052471	0.041154	0.317618
Ha412HOChr09	4543103	5158126	0.229177	0.032041	0.024465	0.173554
Ha412HOChr09	4775756	6392468	0.460437	0.126039	0.090866	0.349138
Ha412HOChr09	5158246	6816770	0.492313	0.105093	0.077235	0.437908
Ha412HOChr09	6392489	7013552	0.371911	0.055468	0.042440	0.348684
Ha412HOChr09	6816872	7583570	0.705987	0.124591	0.104425	0.579937
Ha412HOChr09	7013569	7612515	0.619162	0.155204	0.119428	0.441595
Ha412HOChr09	7583663	7724869	0.264731	0.065445	0.044922	0.131498
Ha412HOChr09	7626506	8022424	0.355712	0.052473	0.041535	0.246377
Ha412HOChr09	7735909	8435539	0.436478	0.051373	0.043708	0.384615
Ha412HOChr09	8022549	8966440	0.211852	0.030966	0.025538	0.241692
Ha412HOChr09	8435563	9401929	0.475090	0.128392	0.092005	0.461735
Ha412HOChr09	9147780	9636016	0.598874	0.152203	0.110382	0.500000
Ha412HOChr09	9402015	9721433	0.573832	0.190218	0.132100	0.489842
Ha412HOChr09	9636297	10798831	0.433999	0.164515	0.101463	0.346774
Ha412HOChr09	9727293	10804797	0.242256	0.078383	0.049810	0.171429
Ha412HOChr09	10798917	11347068	0.560661	0.180792	0.138092	0.422535
Ha412HOChr09	10804800	11859758	0.180535	0.052571	0.038324	0.059211
Ha412HOChr09	11838707	12009677	0.128631	0.020522	0.015196	0.009346
Ha412HOChr09	11859822	12040042	0.265330	0.035062	0.027588	0.194631
Ha412HOChr09	12009696	12329934	0.154192	0.024667	0.019737	0.121118
Ha412HOChr09	12040210	12345306	0.017885	0.003736	0.002819	0.030201
Ha412HOChr09	12329950	12633110	-0.289104	-0.106335	-0.071960	-0.240506
Ha412HOChr09	12345312	14135260	0.017619	0.005745	0.003975	0.035256
Ha412HOChr09	12633116	15419259	0.221873	0.056814	0.039025	0.224868
Ha412HOChr09	14402866	15872509	0.470932	0.083455	0.063662	0.388740
Ha412HOChr09	15419286	15941283	0.348743	0.074223	0.057135	0.242857
Ha412HOChr09	15872579	16300244	0.060182	0.031239	0.018431	0.008427
Ha412HOChr09	15941456	17281874	0.169554	0.067189	0.045527	0.106145
Ha412HOChr09	16300289	17573153	0.489762	0.130745	0.106420	0.352727
Ha412HOChr09	17281914	17796672	0.306743	0.086895	0.069401	0.224490
Ha412HOChr09	17573708	18771481	-0.110108	-0.024325	-0.017711	-0.078431
Ha412HOChr09	17796701	18909682	0.164253	0.034466	0.025776	0.155620
Ha412HOChr09	18771482	19202631	0.325122	0.075135	0.055699	0.334311
Ha412HOChr09	18968338	19744898	0.500837	0.091824	0.070700	0.505682
Ha412HOChr09	19204981	20030024	0.230005	0.035117	0.027520	0.220430
Ha412HOChr09	19744914	20480272	0.044268	0.005136	0.004094	0.010899
Ha412HOChr09	20030035	20837459	-0.011637	-0.001177	-0.000947	-0.107438
Ha412HOChr09	20480338	23855329	0.054968	0.008261	0.006403	0.005556
Ha412HOChr09	20837592	24013361	0.206903	0.043056	0.032804	0.228659
Ha412HOChr09	23855339	24277276	0.061586	0.009128	0.006379	0.050473
Ha412HOChr09	24013391	24603671	-0.040059	-0.004441	-0.003220	-0.042614
Ha412HOChr09	24279756	26432584	0.256628	0.030615	0.023327	0.234146
Ha412HOChr09	24638264	26713708	0.566204	0.081256	0.059936	0.539267
Ha412HOChr09	26432674	28009874	0.382647	0.076670	0.055722	0.324324
Ha412HOChr09	26714077	28030657	0.282493	0.095057	0.074152	0.210106
Ha412HOChr09	28011090	28312984	0.128401	0.048294	0.032998	0.069054
Ha412HOChr09	28030702	28621850	0.086762	0.022366	0.014904	0.034483
Ha412HOChr09	28313012	28624100	0.272344	0.087367	0.059173	0.192913
Ha412HOChr09	28622024	29411937	0.238963	0.073074	0.051171	0.175781
Ha412HOChr09	28624232	30212181	0.066651	0.016298	0.012389	0.067164
Ha412HOChr09	29411952	30353412	-0.013743	-0.002994	-0.002265	0.007273
Ha412HOChr09	30212202	30354254	0.254145	0.068687	0.050038	0.150470
Ha412HOChr09	30353416	30355636	0.204188	0.066524	0.049953	0.088146
Ha412HOChr09	30354260	30689194	-0.263592	-0.056111	-0.038919	-0.188552
Ha412HOChr09	30355657	32360655	0.003330	0.000680	0.000460	0.013966
Ha412HOChr09	30690050	33877162	0.309489	0.074279	0.051638	0.303835
Ha412HOChr09	32360739	33879932	-0.177287	-0.076967	-0.044815	-0.112782
Ha412HOChr09	33877184	34156326	-0.305608	-0.111009	-0.060527	-0.202899
Ha412HOChr09	33879933	34216514	0.094158	0.026230	0.017283	0.094595
Ha412HOChr09	34156383	34561401	0.321112	0.087243	0.064041	0.238506
Ha412HOChr09	34216515	34584591	0.465486	0.090970	0.067374	0.352273
Ha412HOChr09	34561565	35523891	0.289088	0.041715	0.033384	0.213816
Ha412HOChr09	34584592	37300788	0.186285	0.038602	0.029695	0.101266
Ha412HOChr09	35523951	40564235	0.523445	0.155802	0.107474	0.415459
Ha412HOChr09	37307783	41031784	0.312447	0.075634	0.052908	0.306533
Ha412HOChr09	40564318	41081857	-0.179540	-0.034400	-0.025343	-0.121951
Ha412HOChr09	41032296	41435193	0.185129	0.029483	0.023799	0.190601
Ha412HOChr09	41082119	41969282	0.449198	0.062936	0.048531	0.402367
Ha412HOChr09	41435195	42002247	0.482179	0.077287	0.058381	0.430267
Ha412HOChr09	41969422	42767154	0.638317	0.074379	0.059408	0.553672
Ha412HOChr09	42009421	44584476	0.489441	0.063722	0.045150	0.441489
Ha412HOChr09	42767190	44590624	0.568228	0.144585	0.097763	0.558140
Ha412HOChr09	44584492	45602111	0.758327	0.176349	0.137471	0.722955
Ha412HOChr09	44590630	46417510	0.437842	0.070745	0.051230	0.327645
Ha412HOChr09	45602785	46818364	0.087052	0.013346	0.009643	0.009288
Ha412HOChr09	46417743	47352615	0.319633	0.048608	0.035874	0.280899
Ha412HOChr09	46818406	47618856	0.191961	0.030997	0.020951	0.165789
Ha412HOChr09	47352737	47966167	-0.066839	-0.011195	-0.007445	-0.067692
Ha412HOChr09	47619052	49372779	0.064423	0.009625	0.007193	0.027607
Ha412HOChr09	47966174	49605371	0.177100	0.028396	0.020168	0.152589
Ha412HOChr09	49372875	49614708	0.205155	0.034163	0.021610	0.216438
Ha412HOChr09	49605719	50154522	0.149744	0.020546	0.014144	0.167155
Ha412HOChr09	49614813	50174089	0.150827	0.017382	0.012979	0.132296
Ha412HOChr09	50155568	50670060	0.072869	0.007482	0.005689	0.055749
Ha412HOChr09	50175223	50728733	0.577673	0.107090	0.084137	0.555094
Ha412HOChr09	50670781	50895588	0.799630	0.270653	0.208100	0.802013
Ha412HOChr09	50728736	51465172	0.567705	0.121249	0.089892	0.495868
Ha412HOChr09	50897199	51646866	0.423016	0.072273	0.051846	0.328729
Ha412HOChr09	51488707	53154423	0.327057	0.080769	0.059695	0.272512
Ha412HOChr09	51858399	53920238	0.048404	0.007761	0.005653	0.000000
Ha412HOChr09	53154443	54552171	-0.106476	-0.012021	-0.008650	-0.155235
Ha412HOChr09	53921096	54874752	0.086516	0.013748	0.010401	0.018519
Ha412HOChr09	54552969	55802827	0.181450	0.023889	0.018530	0.119804
Ha412HOChr09	54875066	57100739	0.058131	0.006414	0.004973	0.035928
Ha412HOChr09	55901116	57314122	-0.119945	-0.017632	-0.011367	-0.124138
Ha412HOChr09	57100742	58037100	0.029395	0.004507	0.002976	-0.008108
Ha412HOChr09	57478052	58336394	0.378830	0.066946	0.048807	0.255639
Ha412HOChr09	58038699	59618913	0.533641	0.123833	0.085960	0.378299
Ha412HOChr09	58713948	59755545	0.226828	0.063486	0.043816	0.197674
Ha412HOChr09	59620183	60083197	-0.226519	-0.065373	-0.042895	-0.227666
Ha412HOChr09	59755563	60629033	-0.280417	-0.060221	-0.039796	-0.277603
Ha412HOChr09	60083224	61420106	0.340568	0.039446	0.030512	0.312655
Ha412HOChr09	60629129	61626403	0.441966	0.050268	0.038294	0.490494
Ha412HOChr09	61420404	61799616	0.307852	0.040886	0.029111	0.345212
Ha412HOChr09	61626583	62008911	-0.038338	-0.005121	-0.003672	-0.117647
Ha412HOChr09	61799832	62216369	-0.184023	-0.027933	-0.020461	-0.242105
Ha412HOChr09	62009026	62347825	-0.489395	-0.106611	-0.078289	-0.427885
Ha412HOChr09	62315995	62687303	-0.527959	-0.122828	-0.089347	-0.507317
Ha412HOChr09	62388419	62940484	-0.114988	-0.018816	-0.013764	-0.128954
Ha412HOChr09	62688381	63340732	-0.253692	-0.053017	-0.036808	-0.266667
Ha412HOChr09	62940530	63498318	-0.026532	-0.007569	-0.005018	-0.131498
Ha412HOChr09	63341349	63542152	0.329897	0.060320	0.042781	0.289037
Ha412HOChr09	63500199	63842404	0.274602	0.043251	0.030852	0.235955
Ha412HOChr09	63542169	64347290	0.381747	0.063736	0.047518	0.317136
Ha412HOChr09	63842405	65215169	-0.004141	-0.000731	-0.000549	0.023739
Ha412HOChr09	64348205	65354936	0.071001	0.014516	0.010768	0.034056
Ha412HOChr09	65215174	65446348	0.307725	0.050063	0.037969	0.293750
Ha412HOChr09	65354943	66414396	0.192451	0.029299	0.020958	0.133005
Ha412HOChr09	65446449	67406400	0.248331	0.040966	0.028479	0.153226
Ha412HOChr09	66415074	68248337	0.313288	0.043559	0.031429	0.235431
Ha412HOChr09	67407516	68590594	0.468668	0.080629	0.057050	0.382883
Ha412HOChr09	68248338	69686814	0.611760	0.144433	0.096924	0.490814
Ha412HOChr09	68590600	71991765	0.460240	0.137027	0.098145	0.380000
Ha412HOChr09	69686854	73737227	0.388527	0.144902	0.092073	0.314763
Ha412HOChr09	71991770	73797813	0.299166	0.099735	0.060294	0.254737
Ha412HOChr09	73737404	74197217	-0.177073	-0.046033	-0.030953	-0.170370
Ha412HOChr09	73798017	74387761	0.142292	0.032360	0.023297	0.169065
Ha412HOChr09	74197226	74632166	0.688288	0.152034	0.114854	0.536232
Ha412HOChr09	74387766	74985930	-0.156598	-0.046183	-0.033006	-0.168421
Ha412HOChr09	74632211	75590240	-0.309901	-0.050601	-0.034075	-0.309645
Ha412HOChr09	74985942	75826032	0.113608	0.017224	0.012274	0.092873
Ha412HOChr09	75590246	75907118	0.205902	0.039680	0.029030	0.160494
Ha412HOChr09	75826221	76137390	-0.009772	-0.001691	-0.001266	-0.034375
Ha412HOChr09	75907559	76327852	0.308249	0.051397	0.038107	0.267568
Ha412HOChr09	76137658	77032493	0.253738	0.051213	0.037294	0.190024
Ha412HOChr09	76327861	77033765	0.231120	0.097419	0.072496	0.163333
Ha412HOChr09	77032538	77096807	0.698145	0.253521	0.185152	0.653409
Ha412HOChr09	77033824	77261719	0.600564	0.234831	0.155532	0.581921
Ha412HOChr09	77096812	77465684	0.577769	0.220925	0.143886	0.545198
Ha412HOChr09	77261848	77511741	0.714600	0.204163	0.153189	0.713996
Ha412HOChr09	77465864	77603912	0.490909	0.108339	0.083957	0.397683
Ha412HOChr09	77512694	78149506	-0.143081	-0.027267	-0.020089	-0.198157
Ha412HOChr09	77604935	79349380	-0.126254	-0.026764	-0.018234	-0.161165
Ha412HOChr09	78287146	79832837	0.272803	0.053270	0.035428	0.178503
Ha412HOChr09	79349851	80135081	0.379892	0.070761	0.048286	0.334862
Ha412HOChr09	79833960	80739817	0.401603	0.066602	0.046790	0.311392
Ha412HOChr09	80135141	81354163	0.665841	0.160341	0.103667	0.589165
