chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr09	62821593	63492493	0.429448	0.078631	0.056532	0.229560
Ha412HOChr09	62942482	63536956	0.499549	0.100526	0.069897	0.425868
Ha412HOChr09	63497474	63810688	0.594906	0.130509	0.090835	0.547826
Ha412HOChr09	63536959	63920355	0.452744	0.107297	0.076840	0.365385
Ha412HOChr09	63812330	65207530	-0.071759	-0.014269	-0.009910	-0.072555
Ha412HOChr09	63921042	65354720	-0.176107	-0.029647	-0.021239	-0.180851
Ha412HOChr09	65208203	65649778	-0.082608	-0.011232	-0.008354	-0.073418
Ha412HOChr09	65354935	66484528	0.227933	0.030055	0.021773	0.181237
Ha412HOChr09	65817509	68180484	0.433631	0.076977	0.053224	0.282297
Ha412HOChr09	66484712	68248637	0.150662	0.026780	0.017863	0.061008
Ha412HOChr09	68229462	68590623	0.190545	0.032328	0.020292	0.117318
Ha412HOChr09	68363631	69921846	0.171922	0.029455	0.018549	0.069697
Ha412HOChr09	68590636	73698022	-0.401365	-0.059765	-0.043428	-0.256494
Ha412HOChr09	69921872	74197221	-0.181032	-0.022111	-0.014894	-0.162095
Ha412HOChr09	73706342	74630376	0.369908	0.049366	0.034414	0.348659
Ha412HOChr09	74197443	74985467	0.393584	0.075172	0.057040	0.283784
Ha412HOChr09	74630396	75590473	-0.015398	-0.002586	-0.001779	-0.110599
Ha412HOChr09	74985492	75905211	0.132287	0.022943	0.015874	0.059259
Ha412HOChr09	75591044	75907896	0.080627	0.016493	0.011651	0.052036
Ha412HOChr09	75905249	76254491	-0.267337	-0.042326	-0.031563	-0.255495
Ha412HOChr09	75907898	77032449	0.015513	0.002740	0.001975	-0.052273
Ha412HOChr09	76298035	77033248	0.326400	0.084702	0.057838	0.192208
Ha412HOChr09	77032493	77096233	0.544030	0.147870	0.103802	0.379310
Ha412HOChr09	77033264	77260373	0.614505	0.201819	0.143370	0.595166
Ha412HOChr09	77096244	77420020	0.524176	0.222170	0.149890	0.490909
Ha412HOChr09	77260382	77508730	0.718179	0.263459	0.181378	0.698514
Ha412HOChr09	77464145	77581123	0.874109	0.279234	0.210969	0.811808
Ha412HOChr09	77508740	78147796	0.377719	0.079594	0.059185	0.275154
Ha412HOChr09	77581575	79347556	-0.502061	-0.077821	-0.055535	-0.453564
Ha412HOChr09	78286160	79832632	-0.129625	-0.019371	-0.013484	-0.189310
Ha412HOChr09	79348506	80133590	0.308509	0.054054	0.035866	0.175000
Ha412HOChr09	79832763	80511521	0.359850	0.097007	0.065719	0.237668
Ha412HOChr09	80133629	80985120	0.542182	0.118714	0.083653	0.464912
Ha412HOChr09	80522923	81548930	0.767307	0.162482	0.112385	0.636771
Ha412HOChr09	80985225	81816006	0.891562	0.280861	0.191810	0.765517
Ha412HOChr09	81548978	82014265	0.926643	0.376410	0.243842	0.853786
Ha412HOChr09	81816092	87035929	0.919303	0.216282	0.148565	0.897561
Ha412HOChr09	82014289	88131465	0.774683	0.164293	0.119743	0.715867
Ha412HOChr09	87038979	89304411	0.631958	0.125117	0.089683	0.563636
Ha412HOChr09	88478672	90088139	0.386540	0.045122	0.030555	0.318182
Ha412HOChr09	89442299	90901642	0.148266	0.013626	0.009287	0.094225
Ha412HOChr09	90088140	91779995	0.055213	0.005634	0.003967	-0.005291
Ha412HOChr09	90938808	92442811	-0.008795	-0.001073	-0.000726	-0.071090
Ha412HOChr09	91780993	92924709	-0.097080	-0.012165	-0.008781	-0.124169
Ha412HOChr09	92493430	93991185	0.018605	0.002084	0.001537	-0.071429
Ha412HOChr09	92948601	95254132	0.025113	0.003292	0.002246	-0.037313
Ha412HOChr09	93991192	95254996	-0.086709	-0.017274	-0.012095	-0.057377
Ha412HOChr09	95254135	95255944	0.010385	0.005825	0.004399	0.006431
Ha412HOChr09	95254999	95277352	0.071049	0.029256	0.022164	0.061017
Ha412HOChr09	95255966	96060528	0.445906	0.086338	0.053297	0.280423
Ha412HOChr09	95278193	99085943	-0.094828	-0.011116	-0.007393	-0.125813
Ha412HOChr09	96060759	99297946	0.211203	0.038492	0.028621	0.164773
Ha412HOChr09	99086409	99613826	0.522432	0.228208	0.166037	0.439539
Ha412HOChr09	99297985	100650062	0.089824	0.022797	0.014797	0.051220
Ha412HOChr09	99614064	100725738	0.097839	0.023455	0.015615	0.089239
Ha412HOChr09	100650069	100799678	0.276242	0.085108	0.055986	0.170068
Ha412HOChr09	100725755	101209109	0.304540	0.067903	0.047313	0.169811
Ha412HOChr09	100799699	101407253	0.554668	0.090958	0.068279	0.408072
Ha412HOChr09	101210016	101613710	0.620647	0.116725	0.091905	0.533477
Ha412HOChr09	101407371	101641092	0.239021	0.070059	0.054741	0.184659
Ha412HOChr09	101614914	101720340	-0.215930	-0.020701	-0.015126	-0.143885
Ha412HOChr09	101641160	101722293	-0.095500	-0.008797	-0.006479	-0.060071
Ha412HOChr09	101720541	102010314	0.039869	0.010155	0.007632	-0.021053
Ha412HOChr09	101722898	102170779	-0.040186	-0.009129	-0.006491	-0.130841
Ha412HOChr09	102010334	102980423	0.026829	0.003188	0.002201	-0.041935
Ha412HOChr09	102170810	104101520	0.045623	0.004855	0.003521	0.071856
Ha412HOChr09	102980582	105044196	-0.038701	-0.004426	-0.003370	-0.015152
Ha412HOChr09	104103280	105257928	-0.169556	-0.018279	-0.013833	-0.171504
Ha412HOChr09	105044240	105533615	-0.301157	-0.041835	-0.029991	-0.246291
Ha412HOChr09	105257957	106032711	-0.158563	-0.027627	-0.018407	-0.161804
Ha412HOChr09	105533639	107094637	-0.003367	-0.000582	-0.000385	-0.037838
Ha412HOChr09	106032758	107308382	0.206920	0.033264	0.022295	0.151292
Ha412HOChr09	107098979	107557471	0.087029	0.011986	0.008740	0.056277
Ha412HOChr09	107308448	108039918	0.118512	0.012739	0.009431	0.075630
Ha412HOChr09	107561842	108384861	0.301743	0.048491	0.033712	0.226667
Ha412HOChr09	108040007	108758126	0.251776	0.067183	0.040264	0.172414
Ha412HOChr09	108384919	108952305	0.221984	0.059499	0.032854	0.020896
Ha412HOChr09	108766219	109287266	-0.023344	-0.005448	-0.003230	-0.125000
Ha412HOChr09	108952319	109573603	0.017154	0.002541	0.001837	-0.014815
Ha412HOChr09	109287472	109579609	0.212547	0.034656	0.026985	0.185328
Ha412HOChr09	109573633	109795796	0.374105	0.088446	0.063944	0.295775
Ha412HOChr09	109660500	110790373	0.375237	0.085483	0.066063	0.345411
Ha412HOChr09	109796821	111014588	0.178299	0.032956	0.024923	0.174026
Ha412HOChr09	110790438	112026359	0.356023	0.059942	0.043922	0.285068
Ha412HOChr09	111015000	112543297	0.332075	0.060538	0.044176	0.271868
Ha412HOChr09	112175216	112607617	0.220218	0.049194	0.033061	0.134557
Ha412HOChr09	112554744	113106759	0.490984	0.144861	0.100470	0.336516
Ha412HOChr09	112616896	113368720	0.634113	0.242090	0.171791	0.508929
Ha412HOChr09	113107101	113406535	0.639329	0.196308	0.128887	0.526471
Ha412HOChr09	113368874	113619212	0.302444	0.056936	0.038672	0.200743
Ha412HOChr09	113406630	113630169	0.130623	0.022410	0.016552	0.091603
Ha412HOChr09	113619240	114294047	0.052218	0.008576	0.006205	0.061162
Ha412HOChr09	113636047	114314027	-0.004688	-0.001040	-0.000698	0.027933
Ha412HOChr09	114294093	114327611	0.100840	0.027532	0.018397	0.074184
Ha412HOChr09	114314031	114575880	0.164900	0.029483	0.020176	0.095890
Ha412HOChr09	114338346	114830717	0.059176	0.009164	0.006196	-0.007273
Ha412HOChr09	114576275	115038470	0.167306	0.028288	0.020494	0.051576
Ha412HOChr09	114985964	115326558	0.089526	0.018272	0.012399	0.019704
Ha412HOChr09	115077683	115724558	-0.056806	-0.008742	-0.005770	-0.073864
Ha412HOChr09	115326624	115743316	0.014429	0.001870	0.001349	-0.031469
Ha412HOChr09	115724562	116617962	0.223567	0.026456	0.020623	0.127660
Ha412HOChr09	115744471	116664690	0.034584	0.004640	0.003555	-0.003472
Ha412HOChr09	116618062	116672021	-0.155099	-0.038916	-0.028190	-0.131579
Ha412HOChr09	116665269	117084989	0.154508	0.025534	0.018071	0.072664
Ha412HOChr09	116672677	117212362	0.267550	0.042091	0.029850	0.174061
Ha412HOChr09	117085106	117227797	0.357055	0.080628	0.056394	0.322581
Ha412HOChr09	117212370	117466421	0.149158	0.026058	0.018594	0.171053
Ha412HOChr09	117228929	117932035	0.347773	0.051439	0.036506	0.237931
Ha412HOChr09	117466862	118129877	0.654161	0.118664	0.085369	0.553134
Ha412HOChr09	117933030	118178602	0.564838	0.143115	0.101870	0.480469
Ha412HOChr09	118129916	118644082	-0.275606	-0.044476	-0.030946	-0.154812
Ha412HOChr09	118178668	118914424	0.017735	0.002963	0.002134	-0.011396
Ha412HOChr09	118644083	119093759	0.208245	0.039626	0.027229	0.151163
Ha412HOChr09	118916594	119450848	0.438793	0.062386	0.046815	0.360502
Ha412HOChr09	119094129	119789102	0.189507	0.022806	0.017854	0.190751
Ha412HOChr09	119457087	120592506	0.132394	0.018351	0.014103	0.087432
Ha412HOChr09	119789201	120812940	0.411292	0.084335	0.065178	0.293948
Ha412HOChr09	120592525	120930547	0.211200	0.046531	0.035837	0.114907
Ha412HOChr09	120813940	121049170	0.247566	0.044005	0.032478	0.157191
Ha412HOChr09	120939427	121110859	0.285714	0.067589	0.050977	0.202899
Ha412HOChr09	121049266	121318114	0.370679	0.092787	0.066457	0.229851
Ha412HOChr09	121111033	121329703	0.407542	0.091473	0.065701	0.323944
Ha412HOChr09	121318569	121576010	0.289722	0.061419	0.045929	0.232416
Ha412HOChr09	121330167	121938657	-0.029505	-0.006649	-0.004908	0.000000
Ha412HOChr09	121576041	122272264	0.074001	0.013543	0.009884	0.089172
Ha412HOChr09	121988646	122275584	0.450676	0.088835	0.064484	0.297546
Ha412HOChr09	122272317	122291095	0.262626	0.095772	0.065227	0.114706
Ha412HOChr09	122275605	122628318	0.162577	0.023917	0.017887	0.084967
Ha412HOChr09	122291276	123541912	0.268770	0.033922	0.026324	0.198718
Ha412HOChr09	122628326	123669566	0.382738	0.082110	0.062225	0.290859
Ha412HOChr09	123543252	123711450	0.409407	0.145048	0.102888	0.317507
Ha412HOChr09	123669597	123718825	0.208349	0.049972	0.035979	0.166667
Ha412HOChr09	123711453	123980829	-0.082639	-0.018278	-0.012662	-0.175497
Ha412HOChr09	123718903	124024809	-0.096955	-0.019967	-0.013880	-0.201342
Ha412HOChr09	124015752	124235613	0.135463	0.021393	0.015941	0.116105
Ha412HOChr09	124025039	124251380	0.314642	0.044580	0.033908	0.249267
Ha412HOChr09	124236638	124353044	0.487280	0.071919	0.053308	0.316708
Ha412HOChr09	124252313	124356685	0.555082	0.123960	0.085837	0.367816
Ha412HOChr09	124353274	124602116	0.308364	0.045581	0.032299	0.173285
Ha412HOChr09	124356707	124650073	0.024657	0.002662	0.002071	-0.034130
Ha412HOChr09	124602162	124659406	0.184923	0.033595	0.027027	0.080000
Ha412HOChr09	124650343	125077519	0.372959	0.101065	0.073144	0.284375
Ha412HOChr09	124659410	125188017	0.187709	0.050434	0.034955	0.167131
Ha412HOChr09	125080584	125205901	0.091783	0.021697	0.015533	0.054348
Ha412HOChr09	125188038	125920783	0.297605	0.069234	0.054152	0.224490
Ha412HOChr09	125205905	126195323	0.280317	0.064487	0.047896	0.203911
Ha412HOChr09	125920786	126355721	0.129685	0.029894	0.020569	0.113260
Ha412HOChr09	126195380	126392811	0.193846	0.035829	0.025596	0.123077
Ha412HOChr09	126356006	126468413	0.407225	0.053168	0.037805	0.231293
Ha412HOChr09	126393634	126476234	0.224828	0.038648	0.028094	0.211864
Ha412HOChr09	126468626	126555573	0.137200	0.030942	0.023290	0.102564
Ha412HOChr09	126476597	126583166	0.535604	0.139083	0.105567	0.496732
Ha412HOChr09	126555826	127132780	0.465010	0.099751	0.075586	0.398329
Ha412HOChr09	126591056	127335293	0.531605	0.122996	0.087599	0.444142
Ha412HOChr09	127132959	127538266	0.792704	0.199697	0.143584	0.770574
Ha412HOChr09	127335451	127632924	0.774795	0.157715	0.125934	0.753425
Ha412HOChr09	127538272	127838392	0.569991	0.111151	0.085460	0.530351
Ha412HOChr09	127632927	128094529	0.173097	0.048153	0.031093	0.115016
Ha412HOChr09	128076996	128127056	-0.027701	-0.015529	-0.008969	-0.077586
Ha412HOChr09	128094538	128535787	0.323880	0.098333	0.074434	0.294618
Ha412HOChr09	128127069	128546443	0.440733	0.090473	0.071347	0.386667
Ha412HOChr09	128535840	129066586	0.079832	0.017802	0.012455	0.019943
Ha412HOChr09	128547085	129185497	0.056642	0.015058	0.009414	0.023622
Ha412HOChr09	129066591	129421647	0.220421	0.054753	0.036063	0.142857
Ha412HOChr09	129185508	129658147	0.147477	0.028157	0.019013	0.087432
Ha412HOChr09	129423511	130157193	0.456827	0.055555	0.040654	0.371191
Ha412HOChr09	129658237	130316718	0.837254	0.096300	0.074384	0.738710
Ha412HOChr09	130164750	130446833	0.379447	0.073139	0.050994	0.267797
Ha412HOChr09	130316811	131023798	0.009310	0.002170	0.001423	-0.021538
Ha412HOChr09	130567578	131036040	0.303942	0.063006	0.044118	0.245791
Ha412HOChr09	131024631	131671754	0.293747	0.042842	0.030030	0.188312
Ha412HOChr09	131036382	131796034	-0.059530	-0.011479	-0.007821	-0.104396
Ha412HOChr09	131671755	131796526	-0.315951	-0.215481	-0.105614	-0.243243
Ha412HOChr09	131796047	132084973	0.005085	0.001276	0.000851	-0.086247
Ha412HOChr09	131796549	132266655	0.299312	0.072885	0.051445	0.254717
Ha412HOChr09	132084983	132928314	0.569171	0.128427	0.091727	0.518182
Ha412HOChr09	132266657	133217943	0.633748	0.130212	0.095344	0.596730
Ha412HOChr09	132929615	133876618	0.160095	0.040090	0.027542	0.041558
Ha412HOChr09	133218131	133910228	0.098463	0.029208	0.019593	-0.002427
Ha412HOChr09	133876624	133998276	0.429241	0.122329	0.087964	0.302053
Ha412HOChr09	133910243	134130481	0.429901	0.073205	0.056125	0.201166
Ha412HOChr09	133998315	134285509	0.631086	0.105345	0.078718	0.386581
Ha412HOChr09	134130495	134289333	0.730229	0.210576	0.145080	0.621951
Ha412HOChr09	134285530	134363847	0.208580	0.059967	0.042690	0.292237
Ha412HOChr09	134289348	135057306	-0.003358	-0.000663	-0.000464	0.058548
Ha412HOChr09	134448127	135404814	0.240506	0.041804	0.029268	0.178191
Ha412HOChr09	135057310	135442243	0.633523	0.131505	0.096848	0.561611
Ha412HOChr09	135405621	135581676	0.550494	0.070548	0.051274	0.513978
Ha412HOChr09	135442405	135599103	0.464318	0.052625	0.037665	0.424802
Ha412HOChr09	135581687	135610807	0.445402	0.085533	0.065103	0.343373
Ha412HOChr09	135599353	135668726	0.125976	0.024584	0.019383	0.014925
Ha412HOChr09	135610819	135764259	0.392205	0.088996	0.067545	0.271605
Ha412HOChr09	135669036	136321663	0.336646	0.081561	0.055025	0.286517
Ha412HOChr09	135764300	136743507	0.187732	0.035222	0.023810	0.134670
Ha412HOChr09	136335548	136994168	0.223542	0.034928	0.024309	0.143662
Ha412HOChr09	136743930	137122539	0.453162	0.089923	0.058018	0.349633
Ha412HOChr09	136994265	137337407	0.433889	0.089317	0.055822	0.363208
Ha412HOChr09	137122581	137361708	0.338660	0.059975	0.039981	0.293651
Ha412HOChr09	137338560	137909280	0.525970	0.073885	0.055388	0.449324
Ha412HOChr09	137385459	137999349	0.292719	0.040064	0.030064	0.187251
Ha412HOChr09	137909282	138206416	0.287879	0.046637	0.032643	0.156146
Ha412HOChr09	137999675	138553741	0.326460	0.048792	0.034918	0.196429
Ha412HOChr09	138206433	138719436	0.383387	0.075208	0.055603	0.277778
Ha412HOChr09	138553747	139131951	0.438045	0.078251	0.053526	0.366834
Ha412HOChr09	138719481	139649913	0.235192	0.024738	0.015862	0.148718
Ha412HOChr09	139132006	140443114	0.401099	0.037193	0.026022	0.275281
Ha412HOChr09	139650020	140522471	0.443238	0.055513	0.044008	0.302251
Ha412HOChr09	140451326	140597578	-0.075042	-0.009981	-0.007329	-0.102662
Ha412HOChr09	140522568	140946629	0.257472	0.050216	0.035123	0.175637
Ha412HOChr09	140597579	141873311	0.606909	0.148024	0.104862	0.591398
Ha412HOChr09	140946645	142082269	0.837225	0.206059	0.155495	0.723684
Ha412HOChr09	141873342	142172175	0.668971	0.173972	0.128936	0.443925
Ha412HOChr09	142082271	142663864	0.517123	0.126459	0.091634	0.387234
Ha412HOChr09	142172178	142744847	0.434016	0.100534	0.068418	0.364303
Ha412HOChr09	142664653	143187595	0.152335	0.026599	0.018229	0.099010
Ha412HOChr09	142744852	143226847	-0.139650	-0.030951	-0.022706	-0.214876
Ha412HOChr09	143187638	143271038	-0.048540	-0.009941	-0.007243	-0.150685
Ha412HOChr09	143227010	143443634	0.212448	0.033990	0.025074	0.143631
Ha412HOChr09	143409369	143448591	0.340997	0.071258	0.054228	0.250909
Ha412HOChr09	143443799	143667818	0.566526	0.123857	0.099628	0.364611
Ha412HOChr09	143448604	144141992	0.656880	0.130756	0.098311	0.489035
Ha412HOChr09	143667913	144263269	0.602540	0.116462	0.087033	0.520101
Ha412HOChr09	144142342	144313790	0.685193	0.160501	0.126521	0.619816
Ha412HOChr09	144263286	144461874	0.609370	0.119307	0.094645	0.575758
Ha412HOChr09	144313791	144521501	0.388521	0.074343	0.056877	0.287805
Ha412HOChr09	144461875	144962464	0.604675	0.132228	0.094724	0.439803
Ha412HOChr09	144521628	145011316	0.812120	0.139174	0.106711	0.725594
Ha412HOChr09	144967123	145105825	0.489940	0.090350	0.068571	0.297222
Ha412HOChr09	145011373	145244042	0.071577	0.015189	0.010562	0.010667
Ha412HOChr09	145105831	145414521	0.373585	0.075433	0.056582	0.298630
Ha412HOChr09	145244113	145525597	0.321734	0.045333	0.031965	0.226667
Ha412HOChr09	145414648	145711003	0.213517	0.023899	0.016583	0.168605
Ha412HOChr09	145525634	145714418	0.261161	0.034214	0.025130	0.176656
Ha412HOChr09	145711155	146187814	0.339352	0.045949	0.033780	0.202020
Ha412HOChr09	145714682	146440592	0.571533	0.101273	0.074899	0.492462
Ha412HOChr09	146187871	146533537	0.499060	0.104473	0.071870	0.383033
Ha412HOChr09	146440878	146549291	0.541556	0.088748	0.065641	0.418269
Ha412HOChr09	146533642	146654907	0.535626	0.086284	0.066637	0.500000
Ha412HOChr09	146551183	147030928	0.595904	0.112364	0.082348	0.540984
Ha412HOChr09	146654923	147198054	0.628350	0.130051	0.092282	0.500000
Ha412HOChr09	147030929	147283969	0.365068	0.064779	0.044174	0.254848
Ha412HOChr09	147223720	147297133	0.574814	0.073359	0.056738	0.431319
Ha412HOChr09	147284101	147618525	0.274539	0.034061	0.026858	0.147541
Ha412HOChr09	147297138	147918575	0.150635	0.030073	0.021637	0.052083
Ha412HOChr09	147626920	148017422	0.319770	0.059462	0.041969	0.265193
Ha412HOChr09	147922985	148279268	0.392232	0.053845	0.039829	0.326877
Ha412HOChr09	148020995	148380266	0.614764	0.103310	0.077289	0.538835
Ha412HOChr09	148279679	149102316	0.465255	0.069852	0.049588	0.298343
Ha412HOChr09	148424991	149359175	0.296620	0.050484	0.034706	0.205240
Ha412HOChr09	149103175	149659852	0.445768	0.085624	0.058212	0.411290
Ha412HOChr09	149359737	149863050	0.345361	0.067949	0.047952	0.287785
Ha412HOChr09	149748929	150098112	0.369660	0.080615	0.058359	0.290466
Ha412HOChr09	149863063	150109133	0.692170	0.139524	0.105954	0.533875
Ha412HOChr09	150098368	150266098	0.638159	0.161288	0.128492	0.518428
Ha412HOChr09	150109150	150486571	0.561818	0.131967	0.103633	0.478088
Ha412HOChr09	150266198	150663477	0.534263	0.111538	0.090285	0.467480
Ha412HOChr09	150486613	150952262	0.629572	0.111336	0.090039	0.581395
Ha412HOChr09	150663633	151817905	0.588310	0.093991	0.072433	0.527897
Ha412HOChr09	150952301	151818979	0.326957	0.060522	0.044909	0.266667
Ha412HOChr09	151817949	151819973	0.004340	0.001413	0.001078	-0.054299
Ha412HOChr09	151819017	151999434	0.330079	0.100756	0.070520	0.236025
Ha412HOChr09	151820053	152242868	0.638314	0.188696	0.134949	0.517564
Ha412HOChr09	151999840	152417211	0.478174	0.128378	0.098893	0.377778
Ha412HOChr09	152242885	152422818	0.251922	0.066859	0.051320	0.196185
Ha412HOChr09	152417252	152427730	0.617892	0.151188	0.105309	0.383481
Ha412HOChr09	152422870	152507911	0.635718	0.144348	0.106079	0.391209
Ha412HOChr09	152429598	152553728	0.414683	0.119874	0.089107	0.141256
Ha412HOChr09	152507913	152685366	0.541650	0.152064	0.114011	0.333333
Ha412HOChr09	152553748	152732725	0.565801	0.112641	0.088851	0.432692
Ha412HOChr09	152685403	153021012	0.364222	0.080118	0.054505	0.233933
Ha412HOChr09	152732789	153353394	0.428256	0.117521	0.074875	0.347253
Ha412HOChr09	153021051	153795515	0.494390	0.107508	0.070767	0.443373
Ha412HOChr09	153353816	153867403	0.468450	0.091922	0.063524	0.380952
Ha412HOChr09	153795643	153919196	0.209568	0.040029	0.028456	0.098101
Ha412HOChr09	153867442	154858316	-0.283796	-0.083520	-0.049326	-0.264789
Ha412HOChr09	153919199	154947608	-0.096221	-0.032671	-0.021102	-0.131068
Ha412HOChr09	154869300	155252345	0.589759	0.108453	0.079786	0.534188
Ha412HOChr09	154947757	155560077	0.734230	0.110864	0.083236	0.711027
Ha412HOChr09	155252504	155722200	0.622235	0.114695	0.086290	0.554688
Ha412HOChr09	155560088	155774652	0.402933	0.084283	0.062700	0.318681
Ha412HOChr09	155737866	155775704	0.136383	0.033251	0.024420	0.092683
Ha412HOChr09	155774661	155818477	0.383760	0.142754	0.104282	0.306329
Ha412HOChr09	155776197	156005723	0.758012	0.203082	0.150612	0.625917
Ha412HOChr09	155818556	156212154	0.789786	0.174035	0.127946	0.718266
Ha412HOChr09	156015050	156546095	0.735469	0.151147	0.114778	0.700880
Ha412HOChr09	156212192	157222893	0.712334	0.144622	0.114022	0.677340
Ha412HOChr09	156546101	157384328	0.536271	0.123721	0.094780	0.478528
Ha412HOChr09	157224219	157818896	0.475548	0.155758	0.105806	0.402941
Ha412HOChr09	157385026	157819234	0.335198	0.136552	0.086642	0.272727
Ha412HOChr09	157818900	157822137	-0.339752	-0.265062	-0.134574	-0.279412
Ha412HOChr09	157819273	157904369	-0.281101	-0.129283	-0.084199	-0.216561
Ha412HOChr09	157822161	158007414	0.464993	0.100460	0.073123	0.390313
Ha412HOChr09	157904475	158176463	0.768443	0.182763	0.130837	0.748756
Ha412HOChr09	158007442	158496470	0.672794	0.186089	0.126565	0.666667
Ha412HOChr09	158364339	158701856	0.498179	0.116161	0.080512	0.437700
Ha412HOChr09	158499809	158725268	0.384310	0.089438	0.064993	0.304918
Ha412HOChr09	158702028	158828984	0.534044	0.103339	0.073396	0.477089
Ha412HOChr09	158727905	158976299	0.621838	0.106993	0.076602	0.584098
Ha412HOChr09	158829458	159174811	0.378667	0.061675	0.045437	0.269231
Ha412HOChr09	158976373	159578934	0.604521	0.117849	0.090305	0.428198
Ha412HOChr09	159175025	159602907	0.822630	0.250536	0.194730	0.731602
Ha412HOChr09	159579030	159645835	0.717404	0.258672	0.202645	0.652174
Ha412HOChr09	159604641	159689135	0.701276	0.152803	0.120971	0.664151
Ha412HOChr09	159645841	160057012	0.546064	0.110005	0.081406	0.518887
Ha412HOChr09	159689239	160256463	0.482088	0.139308	0.094444	0.429672
Ha412HOChr09	160090705	160276836	0.608060	0.183381	0.123755	0.496094
Ha412HOChr09	160256467	160465608	0.783173	0.207299	0.158194	0.623853
Ha412HOChr09	160276873	160920787	0.935135	0.261015	0.217256	0.915129
Ha412HOChr09	160465908	161608666	0.908060	0.234973	0.179766	0.903974
Ha412HOChr09	160921258	161644875	0.727010	0.162748	0.117325	0.620087
Ha412HOChr09	161608758	161745484	0.622029	0.129407	0.094819	0.443038
Ha412HOChr09	161644966	162036717	0.947550	0.285962	0.233358	0.814249
Ha412HOChr09	161745502	162085575	0.847176	0.307723	0.251534	0.714634
Ha412HOChr09	162036801	162548924	0.738854	0.227943	0.157769	0.662946
Ha412HOChr09	162085602	162556024	0.725314	0.206424	0.139411	0.621134
Ha412HOChr09	162548969	162654331	0.858005	0.233376	0.187471	0.742547
Ha412HOChr09	162556031	162657009	0.904201	0.278769	0.236052	0.885638
Ha412HOChr09	162654385	162869538	0.926784	0.316468	0.273248	0.894180
Ha412HOChr09	162658394	162888473	0.942679	0.268167	0.217682	0.910913
Ha412HOChr09	162869545	162891983	0.698509	0.243678	0.176254	0.661327
Ha412HOChr09	162888616	162896538	0.777720	0.350783	0.275135	0.746269
Ha412HOChr09	162891988	163203617	0.937603	0.337970	0.280848	0.929600
Ha412HOChr09	162896539	163512492	0.782545	0.197904	0.157099	0.730216
Ha412HOChr09	163203655	163619361	0.287077	0.042979	0.031731	0.216216
Ha412HOChr09	163512616	164467571	0.453187	0.062065	0.045332	0.376543
Ha412HOChr09	163620486	164560046	0.856616	0.139587	0.105568	0.803175
Ha412HOChr09	164467823	164734682	0.674330	0.098957	0.075926	0.656140
Ha412HOChr09	164560190	164751834	0.477539	0.080542	0.060027	0.436426
Ha412HOChr09	164735347	164914368	0.480108	0.108397	0.077377	0.440789
Ha412HOChr09	164751842	164972344	0.626134	0.150710	0.114561	0.588608
Ha412HOChr09	164928205	165154371	0.431573	0.088269	0.061351	0.362007
Ha412HOChr09	164994714	165250109	0.364422	0.052093	0.034617	0.252174
Ha412HOChr09	165154432	165351973	0.488000	0.068804	0.049112	0.331620
Ha412HOChr09	165250186	165362213	0.295028	0.049706	0.037598	0.195335
Ha412HOChr09	165352048	165425586	0.512914	0.197980	0.137914	0.402020
Ha412HOChr09	165362545	165555520	0.554559	0.201751	0.138959	0.494231
Ha412HOChr09	165426900	166220791	0.527468	0.104812	0.075417	0.443272
Ha412HOChr09	165819049	166446366	0.682339	0.141513	0.105021	0.576733
Ha412HOChr09	166220856	166560663	0.656439	0.128413	0.099457	0.505181
Ha412HOChr09	166446437	166642045	0.446014	0.061436	0.048193	0.352941
Ha412HOChr09	166560702	166646545	0.648506	0.127241	0.102159	0.604938
Ha412HOChr09	166642053	167075897	0.534088	0.148896	0.113197	0.504132
Ha412HOChr09	166646685	167262376	0.137725	0.026376	0.018725	0.125000
Ha412HOChr09	167075923	167290915	0.002309	0.000407	0.000293	0.006349
Ha412HOChr09	167262419	167631983	0.429234	0.119227	0.084860	0.348404
Ha412HOChr09	167291605	167694441	0.415234	0.141094	0.087820	0.251208
Ha412HOChr09	167632593	167710863	0.088321	0.023400	0.014372	-0.023569
Ha412HOChr09	167694975	167724918	0.186626	0.033964	0.023881	0.120567
Ha412HOChr09	167711520	167840135	0.142663	0.022239	0.015619	0.103806
Ha412HOChr09	167733593	167897195	0.415556	0.065049	0.046276	0.367781
Ha412HOChr09	167842030	167913856	0.382194	0.081925	0.056189	0.299383
Ha412HOChr09	167897199	167944826	0.196710	0.041537	0.027559	0.111821
Ha412HOChr09	167913862	167978794	0.518035	0.095290	0.061610	0.336538
Ha412HOChr09	167945067	168182053	0.364650	0.064524	0.045219	0.209440
Ha412HOChr09	167978905	168193882	0.127075	0.025458	0.019141	0.011976
Ha412HOChr09	168182060	168255995	0.041889	0.005617	0.004327	-0.019920
Ha412HOChr09	168193908	168310301	0.388889	0.069590	0.053446	0.247449
Ha412HOChr09	168256019	168829735	0.318597	0.089667	0.061005	0.196262
Ha412HOChr09	168310312	168980010	0.076552	0.015182	0.010083	0.025496
Ha412HOChr09	168829749	169050980	0.481698	0.108188	0.079674	0.366667
Ha412HOChr09	168980616	169172740	0.659957	0.154440	0.118211	0.621469
Ha412HOChr09	169051016	169270228	0.332862	0.077180	0.054293	0.219144
Ha412HOChr09	169172742	169440940	0.444626	0.126333	0.084304	0.321267
